TIMESTAMP,u,v,w,t
1/30/2013 15:40,8.02,-4.5,-0.63,14.8
1/30/2013 15:40,7.65,-3.75,-0.48,14.88
1/30/2013 15:40,8.32,-3.2,-0.47,15.07
1/30/2013 15:40,7.3,-2.84,0.61,15.21
1/30/2013 15:41,6.56,-3.27,1.21,15.08
1/30/2013 15:41,6.78,-1.98,1.49,15.4
1/30/2013 15:41,8.33,-3.27,0.58,15.28
1/30/2013 15:41,7.93,-3.57,0.87,15.45
1/30/2013 15:41,9.21,-3.37,0.64,15.06
1/30/2013 15:41,8.5,-2.57,0.05,14.48
1/30/2013 15:41,8.28,-4.12,-1.11,14.5
1/30/2013 15:41,7.8,-4.46,-1.89,14.5
1/30/2013 15:41,6.96,-4.1,-1.31,14.45
1/30/2013 15:41,6.97,-3.98,-0.52,14.46
1/30/2013 15:41,6.9,-2.13,-0.15,14.5
1/30/2013 15:41,8.16,-2.56,0.04,14.7
1/30/2013 15:41,7.62,-4.13,0.06,14.52
1/30/2013 15:41,6.38,-3.3,-0.54,14.67
1/30/2013 15:41,6.5,-2.57,0.34,14.69
1/30/2013 15:41,7.58,-3.74,0.51,14.67
1/30/2013 15:41,7.63,-3.2,-0.18,14.62
1/30/2013 15:41,5.94,-3.23,-1.08,14.62
1/30/2013 15:41,6.71,-3.11,-0.34,14.58
1/30/2013 15:41,7.54,-4.27,0.16,14.67
1/30/2013 15:41,6.13,-4.46,-0.04,14.78
1/30/2013 15:41,5.71,-6.35,-0.54,14.85
1/30/2013 15:41,6.98,-5.29,-1.59,14.4
1/30/2013 15:41,6.85,-5.67,-1.7,14.54
1/30/2013 15:41,5.7,-4.07,1.75,14.55
1/30/2013 15:41,5.98,-4.6,0.52,14.55
1/30/2013 15:41,6.95,-5.57,0.16,14.16
1/30/2013 15:41,6.98,-6.27,-0.07,14.21
1/30/2013 15:41,6.71,-5.91,0.23,14.49
1/30/2013 15:41,6.87,-5.71,-0.07,14.49
1/30/2013 15:41,7.11,-6.79,-0.51,14.61
1/30/2013 15:41,6.8,-7.61,-0.31,14.8
1/30/2013 15:41,5.88,-7.27,-0.77,14.8
1/30/2013 15:41,5.9,-7.78,-0.62,14.54
1/30/2013 15:41,5.34,-7.89,-0.58,14.57
1/30/2013 15:41,4.39,-7.13,-1.17,14.64
1/30/2013 15:41,4.92,-6.12,-1.15,14.58
1/30/2013 15:41,4.7,-6.18,-0.27,14.59
1/30/2013 15:41,4.93,-6.02,0.33,14.67
1/30/2013 15:41,6.08,-5.78,-0.64,14.66
1/30/2013 15:41,6.75,-5.21,-0.32,14.75
1/30/2013 15:41,6.04,-4.76,-0.14,14.68
1/30/2013 15:41,5.79,-4.07,0.34,14.57
1/30/2013 15:41,4.8,-5.53,0.57,14.64
1/30/2013 15:41,4.52,-5.45,1.22,14.67
1/30/2013 15:41,4.57,-5.05,0.37,14.55
1/30/2013 15:41,4.57,-4.77,0.76,14.95
1/30/2013 15:41,5.44,-5.78,0.76,14.77
1/30/2013 15:41,5.52,-5.71,0.6,14.82
1/30/2013 15:41,6.05,-5.78,0.22,14.6
1/30/2013 15:41,6.94,-5.47,-0.09,14.74
1/30/2013 15:41,6.69,-4.94,-0.18,14.82
1/30/2013 15:41,7.5,-4.59,-0.63,14.93
1/30/2013 15:41,8.48,-4.55,-0.07,15.25
1/30/2013 15:41,9.55,-4.38,-0.5,14.31
1/30/2013 15:41,9.26,-3.64,-0.87,14.16
1/30/2013 15:41,9.05,-3.31,-0.56,14.2
1/30/2013 15:41,8.35,-3.51,-0.33,14.26
1/30/2013 15:41,7.79,-5.4,-0.95,14.6
1/30/2013 15:41,6.46,-4.86,-0.83,14.59
1/30/2013 15:42,5.58,-5.87,-0.69,14.55
1/30/2013 15:42,5.15,-4.01,0.13,14.55
1/30/2013 15:42,6.59,-3.87,-0.13,14.59
1/30/2013 15:42,6.19,-4.31,-0.27,14.67
1/30/2013 15:42,8.51,-4.76,-0.1,14.94
1/30/2013 15:42,7.82,-6.22,-0.75,15.18
1/30/2013 15:42,7.5,-6.89,-0.8,14.57
1/30/2013 15:42,5.99,-6.36,-0.35,14.59
1/30/2013 15:42,6.87,-5.74,-0.4,15.06
1/30/2013 15:42,6.36,-3.8,0.24,15.22
1/30/2013 15:42,5.96,-4.8,-0.14,15.09
1/30/2013 15:42,6.27,-5.44,0.23,14.59
1/30/2013 15:42,6.44,-5.33,-0.24,14.52
1/30/2013 15:42,6.66,-5.25,-0.69,14.63
1/30/2013 15:42,6.14,-4.96,-1.04,14.65
1/30/2013 15:42,6.59,-5.87,0.72,14.68
1/30/2013 15:42,5.86,-5.78,-0.04,14.51
1/30/2013 15:42,5.03,-5.67,-0.07,14.64
1/30/2013 15:42,5.03,-5.59,0.22,14.66
1/30/2013 15:42,5.53,-6.7,-0.12,14.55
1/30/2013 15:42,5.4,-6.29,0.24,14.62
1/30/2013 15:42,5.43,-6.52,-0.49,14.52
1/30/2013 15:42,5.25,-5.19,-0.32,14.57
1/30/2013 15:42,5.38,-5.93,0.28,14.69
1/30/2013 15:42,6.26,-6.8,0.63,14.68
1/30/2013 15:42,5.56,-6.23,-0.11,14.71
1/30/2013 15:42,6.46,-4.56,-0.35,14.79
1/30/2013 15:42,6.29,-4.52,-0.89,14.7
1/30/2013 15:42,5.88,-4.21,-0.46,14.73
1/30/2013 15:42,5.68,-3.99,-0.5,14.69
1/30/2013 15:42,5.87,-3.86,-0.32,14.73
1/30/2013 15:42,7.24,-3.59,0.19,15.01
1/30/2013 15:42,6.59,-3.7,0.13,15.03
1/30/2013 15:42,6.35,-3.49,0.32,15.1
1/30/2013 15:42,6.92,-3.98,0.77,14.92
1/30/2013 15:42,8.29,-4.35,-0.22,14.7
1/30/2013 15:42,6.71,-4.66,-1.25,14.71
1/30/2013 15:42,5.96,-3.94,-0.69,14.82
1/30/2013 15:42,6.29,-3.63,0.28,14.95
1/30/2013 15:42,5.85,-4.51,0.04,14.98
1/30/2013 15:42,5.83,-5.63,0.19,15.27
1/30/2013 15:42,5.11,-5.73,0.32,15
1/30/2013 15:42,5.01,-5.4,0.39,14.84
1/30/2013 15:42,4.99,-5.25,0.41,15.05
1/30/2013 15:42,6.53,-4.67,-0.32,14.85
1/30/2013 15:42,7.3,-5,0.06,14.98
1/30/2013 15:42,8.19,-5.14,-0.16,14.64
1/30/2013 15:42,8.86,-5.69,-0.92,14.5
1/30/2013 15:42,9.08,-5.08,-1.36,14.77
1/30/2013 15:42,8.76,-3.8,-1.55,14.78
1/30/2013 15:42,9.15,-4.45,-1.73,14.59
1/30/2013 15:42,7.38,-3.89,-0.07,14.68
1/30/2013 15:42,7.05,-3.13,-0.11,14.7
1/30/2013 15:42,7.44,-2.74,-0.66,14.64
1/30/2013 15:42,6.89,-2.63,-0.09,14.78
1/30/2013 15:42,6.04,-2.11,-0.46,14.86
1/30/2013 15:42,5.87,-2.45,-0.34,14.8
1/30/2013 15:42,5.4,-2.95,0.32,14.87
1/30/2013 15:42,4.26,-2.38,0.37,14.83
1/30/2013 15:42,5.88,-3.03,0.45,15.13
1/30/2013 15:43,6.11,-3.53,0,15.23
1/30/2013 15:43,5.44,-2.19,0,15.71
1/30/2013 15:43,4.58,-2.36,0.18,15.22
1/30/2013 15:43,5.13,-4.04,-0.05,14.82
1/30/2013 15:43,4.14,-3.84,-0.62,14.48
1/30/2013 15:43,5.57,-4.13,-0.28,14.65
1/30/2013 15:43,6.08,-3.51,-0.35,14.66
1/30/2013 15:43,4.51,-3.39,1.54,14.6
1/30/2013 15:43,6.12,-2.89,0.59,14.79
1/30/2013 15:43,8.28,-4.14,0.23,15.09
1/30/2013 15:43,8.4,-4.52,-0.39,14.7
1/30/2013 15:43,7.56,-4.57,0.17,14.68
1/30/2013 15:43,8.26,-6.06,-0.97,14.39
1/30/2013 15:43,9.07,-6.54,-0.79,14.51
1/30/2013 15:43,8.59,-6.06,-0.75,14.68
1/30/2013 15:43,7.87,-6.67,-0.43,14.67
1/30/2013 15:43,8.08,-6.63,-0.35,14.51
1/30/2013 15:43,8.45,-5.53,-0.11,14.59
1/30/2013 15:43,8.27,-4.4,-0.32,14.57
1/30/2013 15:43,7.21,-4.54,0.24,14.69
1/30/2013 15:43,7.78,-5.12,0.28,14.54
1/30/2013 15:43,8.72,-5.94,-0.11,14.53
1/30/2013 15:43,7.88,-5.05,-0.53,14.56
1/30/2013 15:43,7.17,-5.23,-0.83,14.52
1/30/2013 15:43,7.38,-4.7,-1.08,14.56
1/30/2013 15:43,7.37,-4.83,-1.78,14.61
1/30/2013 15:43,6.81,-5.19,-1.32,14.6
1/30/2013 15:43,6.14,-6.12,-1.4,14.62
1/30/2013 15:43,6.62,-5.26,-0.38,14.71
1/30/2013 15:43,6.81,-4.83,0.06,14.75
1/30/2013 15:43,6.13,-4.72,-0.48,14.58
1/30/2013 15:43,6.04,-4.33,-0.29,14.68
1/30/2013 15:43,5.01,-4.01,0.27,14.87
1/30/2013 15:43,5.32,-3.58,0.06,14.77
1/30/2013 15:43,6.07,-3.6,0.25,14.98
1/30/2013 15:43,6.15,-3.24,-0.03,15.05
1/30/2013 15:43,5.44,-3.35,0.1,15.19
1/30/2013 15:43,6.36,-2.85,-0.12,15.34
1/30/2013 15:43,6.95,-3.78,-0.74,14.53
1/30/2013 15:43,6.67,-3.6,-0.69,14.61
1/30/2013 15:43,7.02,-3.59,0.44,14.84
1/30/2013 15:43,6.29,-4.41,0.05,14.66
1/30/2013 15:43,6.09,-4.67,0.32,14.68
1/30/2013 15:43,6.63,-5.4,0.04,14.5
1/30/2013 15:43,6.81,-4.48,-0.53,14.53
1/30/2013 15:43,6.62,-3.99,-0.47,14.56
1/30/2013 15:43,5.88,-4.51,-0.45,14.7
1/30/2013 15:43,5.87,-6.03,-0.7,14.65
1/30/2013 15:43,4.97,-6.66,-0.61,14.89
1/30/2013 15:43,4.41,-5.76,-0.02,14.68
1/30/2013 15:43,4.77,-5.22,0.7,14.8
1/30/2013 15:43,4.15,-3.34,1.48,15.1
1/30/2013 15:43,4.47,-2.69,1.1,15.14
1/30/2013 15:43,5.02,-3.19,0.14,15.45
1/30/2013 15:43,7.09,-3.79,-0.54,14.57
1/30/2013 15:43,7.78,-4.23,-0.49,14.63
1/30/2013 15:43,6.39,-3.46,-1.25,14.67
1/30/2013 15:43,6.35,-2.95,-0.85,14.77
1/30/2013 15:43,7.01,-2.35,-0.58,14.77
1/30/2013 15:43,4.48,-3.6,0.93,14.89
1/30/2013 15:44,5.24,-2.98,0.48,14.94
1/30/2013 15:44,6.5,-3.02,-0.36,14.95
1/30/2013 15:44,6.68,-3.18,0.64,15.15
1/30/2013 15:44,6.43,-3.9,0.32,15.05
1/30/2013 15:44,6.8,-4.47,-1.41,14.6
1/30/2013 15:44,6.51,-3.87,0.01,14.78
1/30/2013 15:44,5.84,-3.95,0.17,14.87
1/30/2013 15:44,6.14,-3.54,-0.19,14.84
1/30/2013 15:44,6.03,-3.15,-0.81,14.69
1/30/2013 15:44,6.6,-2.72,0.43,14.76
1/30/2013 15:44,6.85,-2.56,0.47,14.78
1/30/2013 15:44,7.48,-3.06,0.57,14.9
1/30/2013 15:44,6.5,-3.55,0.25,14.99
1/30/2013 15:44,7.52,-4.41,0.41,14.97
1/30/2013 15:44,7.45,-4.31,0.36,15.18
1/30/2013 15:44,6.16,-3.18,0.76,15.2
1/30/2013 15:44,7.72,-3.27,-0.25,14.82
1/30/2013 15:44,7.55,-2.81,-0.51,14.78
1/30/2013 15:44,7.09,-2.86,-0.08,14.84
1/30/2013 15:44,6.46,-3.1,-0.1,14.88
1/30/2013 15:44,6.76,-3.09,0.36,14.81
1/30/2013 15:44,6.75,-2.69,0.53,14.79
1/30/2013 15:44,6.79,-2.65,0.28,14.83
1/30/2013 15:44,6.71,-3.06,-0.74,14.81
1/30/2013 15:44,7.11,-2.63,-0.1,14.92
1/30/2013 15:44,7.88,-3.09,0.12,14.95
1/30/2013 15:44,8.12,-3.28,-0.46,14.88
1/30/2013 15:44,6.99,-3.22,-0.47,14.94
1/30/2013 15:44,8.01,-2.14,-0.69,15.04
1/30/2013 15:44,7.41,-2.78,-0.98,15.05
1/30/2013 15:44,5.75,-3.88,-0.93,15.1
1/30/2013 15:44,5.98,-3.79,-0.52,15.27
1/30/2013 15:44,5.98,-3.4,-0.16,15.13
1/30/2013 15:44,5.87,-2.87,-0.25,15.16
1/30/2013 15:44,6.63,-2.38,-0.51,15.33
1/30/2013 15:44,6.44,-2.94,-0.57,15.16
1/30/2013 15:44,5.85,-3.65,-0.68,15.01
1/30/2013 15:44,6.81,-4.99,0.41,15.55
1/30/2013 15:44,9.08,-5.03,0.27,14.96
1/30/2013 15:44,9.25,-4.23,-0.72,15
1/30/2013 15:44,7.57,-3.71,-0.98,14.89
1/30/2013 15:44,8.04,-4.1,1.03,14.98
1/30/2013 15:44,7.86,-4.66,-0.82,14.92
1/30/2013 15:44,8.39,-4.26,0.26,15.19
1/30/2013 15:44,7.81,-2.92,-0.51,15.11
1/30/2013 15:44,7.96,-2.26,-0.61,14.89
1/30/2013 15:44,8.42,-3.12,-0.36,15.12
1/30/2013 15:44,7.8,-4.25,-0.81,14.96
1/30/2013 15:44,7.4,-4.89,-1.3,14.97
1/30/2013 15:44,5.79,-5.23,-1.6,15.01
1/30/2013 15:44,6.23,-6.36,-1.05,15.03
1/30/2013 15:44,7.6,-5.48,0,15.01
1/30/2013 15:44,7.85,-5.83,0.12,14.8
1/30/2013 15:44,7.63,-5.23,0.15,14.78
1/30/2013 15:44,8.53,-5.14,-0.2,14.96
1/30/2013 15:44,8.46,-3.85,-0.13,15.31
1/30/2013 15:44,9.05,-2.53,-0.24,15.1
1/30/2013 15:44,8.19,-2.07,0.19,14.8
1/30/2013 15:44,8.66,-3.26,-0.36,15.14
1/30/2013 15:44,8.74,-4.45,-0.01,15.4
1/30/2013 15:45,8.41,-4.37,-0.05,15.33
1/30/2013 15:45,6.75,-4.77,-1.57,15.34
1/30/2013 15:45,5.18,-4.3,-0.02,15.73
1/30/2013 15:45,5.44,-6.04,-0.09,15.74
1/30/2013 15:45,4.82,-6.14,-0.39,14.91
1/30/2013 15:45,4.75,-7.26,0.77,15.32
1/30/2013 15:45,4.57,-6.42,2,15.36
1/30/2013 15:45,5.24,-6.57,-0.55,14.87
1/30/2013 15:45,5.27,-5.59,0.14,14.88
1/30/2013 15:45,6.76,-4.14,-0.24,15.25
1/30/2013 15:45,6.37,-3.52,0.62,15.47
1/30/2013 15:45,6.48,-3.21,0.51,15.41
1/30/2013 15:45,8.05,-3.42,0.53,15.44
1/30/2013 15:45,6.72,-3.58,2.21,15.57
1/30/2013 15:45,4.71,-3.45,1.73,15.64
1/30/2013 15:45,4.53,-3.17,0.95,15.89
1/30/2013 15:45,4.57,-3.23,0.57,16.15
1/30/2013 15:45,4.45,-3.22,0.38,15.82
1/30/2013 15:45,5.83,-4.04,0.76,15.62
1/30/2013 15:45,7.35,-6.02,-0.01,15.07
1/30/2013 15:45,9.13,-8.07,-0.46,14.87
1/30/2013 15:45,7.64,-8.01,-1.6,14.84
1/30/2013 15:45,6.09,-5.5,-0.25,14.82
1/30/2013 15:45,7.2,-5.28,-0.14,14.92
1/30/2013 15:45,7.16,-4.74,-0.17,14.9
1/30/2013 15:45,7.47,-4.24,-0.08,14.93
1/30/2013 15:45,7.97,-4.39,-0.96,14.78
1/30/2013 15:45,6.21,-6.56,-0.62,14.64
1/30/2013 15:45,6.37,-3.84,-0.34,14.69
1/30/2013 15:45,6.19,-2.36,0.05,15.13
1/30/2013 15:45,7.17,-3.77,0.53,15.24
1/30/2013 15:45,7.2,-4.72,0.05,15
1/30/2013 15:45,6.31,-4.83,-0.64,14.87
1/30/2013 15:45,6.25,-4.51,-0.39,14.94
1/30/2013 15:45,6.49,-5.69,-0.51,14.86
1/30/2013 15:45,6.25,-5.81,0.29,14.88
1/30/2013 15:45,5.87,-5.63,-0.29,14.86
1/30/2013 15:45,6.81,-5.93,-0.7,15.17
1/30/2013 15:45,7.21,-5.71,-0.28,15.45
1/30/2013 15:45,7.76,-6.37,-0.3,15.41
1/30/2013 15:45,5.95,-5.99,0.5,15.74
1/30/2013 15:45,5.32,-8.49,0.47,15.2
1/30/2013 15:45,5.79,-9.76,0.1,15.06
1/30/2013 15:45,5.17,-8.43,0.15,15.04
1/30/2013 15:45,4.9,-8.32,0.54,15.21
1/30/2013 15:45,6.27,-9.05,0.09,14.88
1/30/2013 15:45,5.88,-9,-0.26,14.67
1/30/2013 15:45,5.39,-9.24,-0.49,14.67
1/30/2013 15:45,5.02,-8.94,0,14.72
1/30/2013 15:45,5.42,-8.72,-0.44,14.64
1/30/2013 15:45,5.83,-7.63,-0.44,14.85
1/30/2013 15:45,6.42,-7.91,-1.02,14.92
1/30/2013 15:45,6.46,-7.71,-0.09,14.75
1/30/2013 15:45,7.93,-5.77,-0.28,15.38
1/30/2013 15:45,7.42,-5.83,-1.44,14.53
1/30/2013 15:45,6.91,-5.17,-0.42,14.67
1/30/2013 15:45,6.18,-6.55,0.17,14.77
1/30/2013 15:45,6.9,-5.61,-0.22,14.89
1/30/2013 15:45,5.74,-4.95,0.58,15.13
1/30/2013 15:45,4.91,-4.12,0.81,15.04
1/30/2013 15:46,3.6,-4.13,1.41,15.38
1/30/2013 15:46,3.67,-4.86,1.41,15.5
1/30/2013 15:46,4.69,-5.18,0.74,15.4
1/30/2013 15:46,5.66,-5.3,0.88,15.33
1/30/2013 15:46,5.53,-5.8,0.87,15.03
1/30/2013 15:46,5.61,-6.29,0.67,14.89
1/30/2013 15:46,5.1,-5.82,0.78,15.11
1/30/2013 15:46,2.8,-6.84,0.64,15.55
1/30/2013 15:46,2.83,-6.18,0.9,15.97
1/30/2013 15:46,2.64,-7.53,0.06,15.95
1/30/2013 15:46,2.09,-7.72,0.7,16.22
1/30/2013 15:46,3.96,-8.47,0.97,16.43
1/30/2013 15:46,4.75,-8.56,0.58,16.27
1/30/2013 15:46,3.92,-7.66,0.18,15.61
1/30/2013 15:46,3.96,-7.37,-0.04,15.86
1/30/2013 15:46,4.69,-7.18,0.5,16
1/30/2013 15:46,4.9,-4.48,0.84,16.03
1/30/2013 15:46,3.51,-4.48,0.7,16.08
1/30/2013 15:46,3.87,-4.7,0.06,16.07
1/30/2013 15:46,3.84,-5.41,0.51,15.96
1/30/2013 15:46,4.46,-5.61,0.02,16.05
1/30/2013 15:46,4.09,-5.11,0.33,15.98
1/30/2013 15:46,4.23,-5.31,0.96,15.87
1/30/2013 15:46,3.03,-5.72,1.18,16.42
1/30/2013 15:46,3.57,-3.97,1.43,16.52
1/30/2013 15:46,5.03,-4.7,-0.09,15.22
1/30/2013 15:46,4.38,-5.61,-0.44,15.64
1/30/2013 15:46,4.68,-6.45,-0.43,15.22
1/30/2013 15:46,4.81,-6.86,-0.03,15.2
1/30/2013 15:46,5.45,-6.9,0.12,15.45
1/30/2013 15:46,6.89,-7.43,-0.7,15.05
1/30/2013 15:46,7.19,-5.31,0.1,14.69
1/30/2013 15:46,6.76,-4.15,-0.66,14.48
1/30/2013 15:46,6.16,-4.6,-0.44,14.79
1/30/2013 15:46,6.02,-4.09,0.17,15.02
1/30/2013 15:46,4.78,-4.27,0.74,15.19
1/30/2013 15:46,4.59,-5.06,0.75,15.24
1/30/2013 15:46,4.99,-7.01,0.37,15.23
1/30/2013 15:46,6,-5.91,-0.01,15.37
1/30/2013 15:46,5.83,-7.07,-0.2,14.98
1/30/2013 15:46,6.03,-6.31,-0.56,14.91
1/30/2013 15:46,6.56,-6.11,-0.32,15.32
1/30/2013 15:46,7.29,-4.01,-0.57,15.37
1/30/2013 15:46,6.31,-4.88,0.36,15.41
1/30/2013 15:46,6.75,-6.16,-0.64,14.81
1/30/2013 15:46,7.17,-6.31,0.1,14.6
1/30/2013 15:46,5.84,-5.64,0.57,14.89
1/30/2013 15:46,5.62,-6.01,0.02,14.85
1/30/2013 15:46,5.19,-5.94,0.52,15.18
1/30/2013 15:46,3.68,-7.11,0.54,15.36
1/30/2013 15:46,3.26,-6.72,0.86,14.92
1/30/2013 15:46,4.1,-7.28,-0.41,14.49
1/30/2013 15:46,4.09,-6.8,-0.47,14.38
1/30/2013 15:46,4.67,-8.11,0.41,14.55
1/30/2013 15:46,5.66,-7.95,-0.2,14.73
1/30/2013 15:46,6.3,-6.9,-0.8,14.64
1/30/2013 15:46,6.04,-7.39,-0.62,14.75
1/30/2013 15:46,6.01,-7.16,-1.28,14.37
1/30/2013 15:46,5.44,-6.24,-0.66,14.5
1/30/2013 15:46,5.52,-6.34,0.39,14.8
1/30/2013 15:47,6.23,-6.54,-0.4,14.93
1/30/2013 15:47,6.76,-5.39,-0.65,14.86
1/30/2013 15:47,6.63,-5.18,0.27,15.19
1/30/2013 15:47,5.81,-5.76,-0.01,14.56
1/30/2013 15:47,5.73,-4.86,0.56,14.65
1/30/2013 15:47,5.45,-5.2,0.45,14.66
1/30/2013 15:47,6.56,-6.88,-0.59,14.62
1/30/2013 15:47,6.98,-7.79,0.29,14.78
1/30/2013 15:47,8.4,-8.12,-0.01,14.7
1/30/2013 15:47,8.26,-7.51,-1.2,14.83
1/30/2013 15:47,7.01,-6.51,-0.19,15.25
1/30/2013 15:47,5.77,-8.16,-1.54,15.16
1/30/2013 15:47,5.05,-7.15,-1.36,15.33
1/30/2013 15:47,3.31,-8.72,-0.55,15.62
1/30/2013 15:47,2.35,-8.54,1.01,15.6
1/30/2013 15:47,2.23,-7.89,1.03,15
1/30/2013 15:47,2.84,-7.27,0.98,14.91
1/30/2013 15:47,2.46,-4.82,1.84,15.43
1/30/2013 15:47,2.67,-4.91,1.29,15.38
1/30/2013 15:47,2.3,-4.63,1.01,15.65
1/30/2013 15:47,3.51,-7.36,-1.25,15.21
1/30/2013 15:47,1.7,-8.91,-0.41,14.94
1/30/2013 15:47,1.86,-8.09,-0.24,15.18
1/30/2013 15:47,2.25,-8.5,0.57,15.62
1/30/2013 15:47,2.55,-10.98,0.07,15.8
1/30/2013 15:47,2.57,-10.5,0.53,15.98
1/30/2013 15:47,2.93,-6.73,1.51,15.97
1/30/2013 15:47,4.5,-5.93,1.25,15.39
1/30/2013 15:47,4.9,-5.56,-0.24,15.28
1/30/2013 15:47,4.85,-6.82,0.19,15.41
1/30/2013 15:47,4.62,-6.63,-0.34,15.78
1/30/2013 15:47,4.24,-6.51,0.07,15.77
1/30/2013 15:47,3.91,-6.28,0.43,15.26
1/30/2013 15:47,3.48,-6.94,0.32,15.42
1/30/2013 15:47,3.04,-8.01,0.44,15.59
1/30/2013 15:47,3.41,-8.27,0.5,15.41
1/30/2013 15:47,3.01,-9.69,0.22,14.86
1/30/2013 15:47,1.9,-10.59,0.75,14.72
1/30/2013 15:47,1.79,-10.66,0.8,14.53
1/30/2013 15:47,2.01,-10.04,0.09,14.45
1/30/2013 15:47,2.02,-9.52,-0.35,14.44
1/30/2013 15:47,1.8,-9.12,-0.05,14.43
1/30/2013 15:47,2.7,-9.26,0.3,14.45
1/30/2013 15:47,3.82,-9.54,-0.21,14.59
1/30/2013 15:47,3.88,-9.06,0.06,14.9
1/30/2013 15:47,4.73,-7.7,0.63,15.24
1/30/2013 15:47,4.32,-7.2,0.83,15.45
1/30/2013 15:47,4.16,-8.34,0.13,15.15
1/30/2013 15:47,4.01,-8.47,0.09,15.1
1/30/2013 15:47,3.91,-7.82,0.17,14.69
1/30/2013 15:47,4.34,-7.08,0.16,14.88
1/30/2013 15:47,4.85,-6.83,0.05,14.69
1/30/2013 15:47,4.18,-6.05,0.44,14.95
1/30/2013 15:47,3.7,-6.65,0.28,14.73
1/30/2013 15:47,4.17,-6.42,0.83,14.72
1/30/2013 15:47,5.1,-5.92,1.17,14.78
1/30/2013 15:47,4.19,-5.01,1.23,14.84
1/30/2013 15:47,4.45,-5.54,1.08,14.8
1/30/2013 15:47,4.38,-4.99,0.89,14.68
1/30/2013 15:47,4.63,-5.69,1,14.7
1/30/2013 15:48,3.85,-6.11,0.47,15.17
1/30/2013 15:48,3.99,-6.1,0.59,14.86
1/30/2013 15:48,4.29,-6.31,0.85,15.05
1/30/2013 15:48,4.37,-6.46,-0.7,15.23
1/30/2013 15:48,6.05,-5.22,-1.39,15.06
1/30/2013 15:48,4.43,-4.21,0.11,15.28
1/30/2013 15:48,4.26,-4.9,1.06,15.18
1/30/2013 15:48,3.02,-4.65,1.4,15.53
1/30/2013 15:48,2.9,-5.37,1,15.7
1/30/2013 15:48,3.39,-5.41,-0.18,15.49
1/30/2013 15:48,3.97,-6.75,0.67,15.66
1/30/2013 15:48,4.77,-8.34,0.23,15.27
1/30/2013 15:48,4.66,-9.12,-0.02,14.98
1/30/2013 15:48,4.61,-8.69,0.27,14.62
1/30/2013 15:48,4.61,-8.41,0.34,15.07
1/30/2013 15:48,4.09,-8.45,0.18,15.76
1/30/2013 15:48,3.6,-8.72,-0.01,15.88
1/30/2013 15:48,4.23,-8.31,0.02,16.11
1/30/2013 15:48,4.58,-7.85,0.1,15.95
1/30/2013 15:48,4.07,-7.9,-0.07,16.54
1/30/2013 15:48,3.85,-7.82,-0.26,16.08
1/30/2013 15:48,3.81,-9.22,0.18,15.97
1/30/2013 15:48,3.84,-9.19,0.4,15.81
1/30/2013 15:48,3.5,-7.2,1.2,16.28
1/30/2013 15:48,4.08,-6.68,0.96,16.57
1/30/2013 15:48,4.53,-5.9,0,15.85
1/30/2013 15:48,4.45,-6.44,-0.27,15.06
1/30/2013 15:48,4.47,-6.18,-0.52,15.05
1/30/2013 15:48,5.07,-6.38,0.39,15.19
1/30/2013 15:48,5.37,-5.73,0.64,15.08
1/30/2013 15:48,4.32,-5.39,-0.97,14.97
1/30/2013 15:48,4.31,-4.5,-0.64,15.02
1/30/2013 15:48,5.32,-5.13,0.15,15.16
1/30/2013 15:48,5.62,-5.72,-0.57,15.14
1/30/2013 15:48,5.28,-5.19,-0.43,15.14
1/30/2013 15:48,6.5,-5.45,-0.99,15.09
1/30/2013 15:48,5.77,-5.44,0.99,15.15
1/30/2013 15:48,6.34,-6.43,0.29,15.09
1/30/2013 15:48,6.15,-7.38,-0.26,14.85
1/30/2013 15:48,5.93,-7.47,0.28,14.78
1/30/2013 15:48,5.31,-6.6,-0.42,14.96
1/30/2013 15:48,5.1,-6.61,0.13,14.87
1/30/2013 15:48,4.65,-6.28,0.07,14.9
1/30/2013 15:48,4.02,-4.78,-0.69,15.09
1/30/2013 15:48,3.44,-4.71,-0.96,15.01
1/30/2013 15:48,2.33,-3.96,-0.72,14.86
1/30/2013 15:48,2.85,-4.34,-0.85,14.97
1/30/2013 15:48,3.74,-4.66,-0.51,15.08
1/30/2013 15:48,3.56,-4.75,-0.33,15.07
1/30/2013 15:48,4.09,-5.38,-0.3,15.11
1/30/2013 15:48,3.55,-4.57,-0.01,15.12
1/30/2013 15:48,4.35,-4.28,-0.91,15.17
1/30/2013 15:48,4.94,-3.42,-1.21,15.27
1/30/2013 15:48,4.23,-3.12,0.02,15.39
1/30/2013 15:48,4.59,-3.58,-0.6,15.38
1/30/2013 15:48,4.28,-4.76,0.02,15.25
1/30/2013 15:48,4.86,-4.21,-0.09,15.36
1/30/2013 15:48,4.5,-3.83,0.25,15.37
1/30/2013 15:48,5.33,-3.86,0.48,15.32
1/30/2013 15:48,4.81,-3.78,0.42,15.42
1/30/2013 15:49,4.88,-3.81,0.22,15.34
1/30/2013 15:49,4.84,-3.86,0.15,15.33
1/30/2013 15:49,4.82,-3.93,-0.01,15.4
1/30/2013 15:49,4.55,-3.38,0.29,15.38
1/30/2013 15:49,4.03,-3.35,0.1,15.4
1/30/2013 15:49,3.85,-3.33,0.4,15.77
1/30/2013 15:49,4.99,-4.51,-0.47,15.23
