,TIMESTAMP,Ux_20m,Uy_20m,Uz_20m,Ts_20m,Ux_10m,Uy_10m,Uz_10m,Ts_10m,Ux_6m,Uy_6m,Uz_6m,Ts_6m
6840,2013-01-30 15:11:00,3.77,-8.2,0.49,13.08,4.43,-7.36,0.07,13.1,6.43,-7.42,-0.29,15.85
6841,2013-01-30 15:11:00,3.73,-8.35,-0.09,13.09,4.26,-7.78,0.25,13.41,6.08,-7.46,-0.24,16.08
6842,2013-01-30 15:11:00,3.44,-8.22,0.28,13.11,4.82,-7.56,0.11,13.22,6.12,-7.33,0.06,17.79
6843,2013-01-30 15:11:00,2.79,-8.11,1.11,13.31,4.88,-7.25,0.28,12.98,6.35,-6.95,-0.35,16.9
6844,2013-01-30 15:11:00,3.13,-8.55,0.59,13.28,4.82,-7.02,0.42,12.95,6.23,-7.23,0.69,19.23
6845,2013-01-30 15:11:00,3.52,-8.63,0.41,13.19,4.17,-6.58,1.66,15.3,6.08,-6.88,0.57,18.92
6846,2013-01-30 15:11:00,3.07,-8.35,0.53,13.5,5.02,-6.86,0.06,12.91,5.78,-6.79,0.67,17.76
6847,2013-01-30 15:11:00,2.48,-8.93,1.75,13.72,4.89,-7.13,-0.04,13.13,5.62,-6.41,0.44,16.55
6848,2013-01-30 15:11:00,2.3,-8.43,1.55,13.74,4.61,-8.21,0.2,13.55,5.81,-6.35,0.64,16.49
6849,2013-01-30 15:11:00,2.18,-8.62,1.01,13.74,4.77,-8.43,0.45,13.65,5.44,-6.29,0.05,15.6
6850,2013-01-30 15:11:00,2.82,-9.0,1.47,13.77,4.72,-7.76,0.31,13.69,5.44,-6.68,0.14,16.12
6851,2013-01-30 15:11:00,2.66,-8.54,1.7,13.8,4.17,-7.76,0.65,14.04,5.21,-6.69,-0.33,15.89
6852,2013-01-30 15:11:00,2.62,-7.72,1.44,13.51,4.62,-7.53,0.03,14.38,5.39,-6.55,-0.15,16.02
6853,2013-01-30 15:11:00,2.54,-8.14,1.94,13.92,4.43,-7.44,0.72,13.98,4.44,-6.73,0.41,17.24
6854,2013-01-30 15:11:00,2.69,-8.28,2.18,14.49,3.87,-7.65,0.88,14.63,4.39,-6.76,1.32,17.15
6855,2013-01-30 15:11:00,2.02,-8.84,2.34,14.5,4.04,-7.48,0.78,14.63,5.34,-6.19,0.64,16.5
6856,2013-01-30 15:11:00,2.6,-9.16,1.81,13.57,4.33,-6.93,1.27,14.64,5.81,-6.42,0.24,16.09
6857,2013-01-30 15:11:00,2.14,-9.4,1.6,13.19,4.51,-7.37,1.21,14.96,5.59,-5.94,0.79,17.03
6858,2013-01-30 15:11:00,1.85,-9.32,1.25,13.11,4.56,-8.2,1.83,16.13,6.36,-6.72,0.48,17.73
6859,2013-01-30 15:11:00,1.69,-9.17,0.7,13.11,4.04,-7.51,2.42,16.28,7.38,-8.26,0.41,17.89
6860,2013-01-30 15:11:00,1.2,-8.79,0.3,13.07,2.9,-8.15,0.35,14.51,6.16,-8.06,0.05,17.8
6861,2013-01-30 15:11:00,1.09,-8.58,-0.19,13.1,2.7,-8.68,0.26,12.82,3.43,-9.25,-1.7,17.76
6862,2013-01-30 15:11:00,1.33,-8.17,-0.37,13.07,2.48,-8.39,-0.04,12.69,3.09,-9.47,-1.83,15.56
6863,2013-01-30 15:11:00,1.53,-7.99,-0.3,13.05,2.09,-8.48,0.02,12.63,3.04,-8.71,-1.52,16.69
6864,2013-01-30 15:11:00,1.95,-8.83,0.5,13.02,2.27,-8.56,0.04,12.7,2.99,-8.48,-0.56,17.12
6865,2013-01-30 15:11:00,1.81,-8.49,0.76,13.03,2.06,-8.64,0.05,12.75,2.78,-8.69,-0.86,17.07
6866,2013-01-30 15:11:00,2.26,-8.59,0.62,12.93,2.22,-8.38,0.05,12.7,2.26,-9.17,-0.8,16.13
6867,2013-01-30 15:11:00,2.24,-8.63,0.67,12.88,2.33,-8.26,-0.35,12.74,2.06,-9.16,-0.6,15.7
6868,2013-01-30 15:11:00,2.42,-8.7,1.16,12.87,1.93,-7.92,-0.36,12.72,2.35,-8.94,-0.74,15.39
6869,2013-01-30 15:11:00,2.32,-9.02,1.16,12.89,1.51,-8.12,-0.28,12.7,2.84,-8.56,-0.2,16.08
6870,2013-01-30 15:11:00,2.5,-8.73,0.96,12.93,1.22,-8.06,-0.24,12.75,3.0,-8.34,-0.08,15.75
6871,2013-01-30 15:11:00,2.7,-8.5,1.19,12.95,1.53,-7.93,-0.12,12.72,2.52,-8.96,-0.75,15.67
6872,2013-01-30 15:11:00,2.68,-8.74,1.23,12.89,1.51,-8.29,-0.19,12.71,2.69,-8.95,-0.76,15.56
6873,2013-01-30 15:11:00,2.48,-8.74,1.06,12.89,1.69,-8.82,-0.41,12.72,2.43,-8.8,-1.18,15.43
6874,2013-01-30 15:11:00,2.24,-8.9,0.89,12.9,1.62,-8.79,-0.01,12.84,2.85,-8.04,-1.06,16.07
6875,2013-01-30 15:11:00,2.03,-8.99,0.77,12.92,1.6,-9.24,0.43,14.24,3.48,-7.75,-0.77,15.63
6876,2013-01-30 15:11:00,2.33,-8.7,0.78,12.93,1.26,-9.09,0.55,14.14,3.62,-7.95,-0.92,15.95
6877,2013-01-30 15:11:00,2.32,-8.8,0.76,12.93,1.21,-9.56,0.54,13.51,4.21,-7.96,-0.8,15.87
6878,2013-01-30 15:11:00,2.12,-8.6,0.79,12.93,1.29,-9.28,-0.17,12.75,4.32,-7.32,-0.72,16.09
6879,2013-01-30 15:11:00,2.44,-8.76,0.75,12.94,1.81,-9.29,-0.2,13.64,3.17,-6.64,-0.44,16.75
6880,2013-01-30 15:11:00,2.24,-9.02,1.04,12.95,1.91,-8.99,-0.19,13.42,2.19,-7.28,-0.03,16.64
6881,2013-01-30 15:11:00,2.01,-9.22,0.89,12.98,1.57,-9.13,0.3,13.91,2.36,-7.45,-0.08,16.32
6882,2013-01-30 15:11:00,1.93,-9.37,0.9,12.99,1.55,-9.09,0.38,14.47,2.39,-7.8,-0.8,17.03
6883,2013-01-30 15:11:00,2.28,-9.26,0.89,13.05,1.1,-8.87,0.16,14.22,2.8,-7.62,-0.69,17.04
6884,2013-01-30 15:11:00,2.66,-9.52,0.68,12.99,2.0,-8.99,-0.49,13.44,2.99,-7.79,-0.58,17.34
6885,2013-01-30 15:11:00,2.08,-9.3,1.03,12.98,1.41,-8.68,0.21,14.57,3.18,-8.16,-0.3,16.94
6886,2013-01-30 15:11:00,1.69,-8.53,1.08,13.03,1.57,-8.07,0.33,14.69,2.9,-8.6,-0.12,16.64
6887,2013-01-30 15:11:00,2.4,-7.61,0.71,13.16,0.9,-8.65,1.58,15.3,2.6,-8.66,-0.25,17.09
6888,2013-01-30 15:11:00,3.63,-7.2,0.08,13.12,0.31,-8.37,1.63,14.17,2.75,-9.02,-0.1,18.1
6889,2013-01-30 15:11:00,4.1,-7.62,0.38,13.23,-0.02,-8.33,1.27,12.98,1.76,-8.83,-1.1,18.69
6890,2013-01-30 15:11:00,4.15,-7.9,0.55,13.33,0.07,-8.7,1.15,13.0,2.72,-7.96,-0.96,18.08
6891,2013-01-30 15:11:00,4.49,-7.7,0.93,13.34,1.14,-9.03,1.06,14.29,2.21,-8.67,-0.03,17.25
6892,2013-01-30 15:11:00,4.88,-7.62,0.74,14.37,1.16,-8.51,1.88,14.88,1.89,-8.76,-0.13,18.72
6893,2013-01-30 15:11:00,4.35,-7.91,0.42,13.66,1.45,-7.78,1.58,14.04,2.98,-8.72,0.26,17.59
6894,2013-01-30 15:11:00,4.01,-8.15,0.98,13.3,1.36,-7.7,1.88,14.24,3.24,-8.82,0.21,17.88
6895,2013-01-30 15:11:00,3.73,-8.22,0.6,13.29,1.19,-7.87,1.68,14.82,3.82,-9.11,-0.29,16.24
6896,2013-01-30 15:11:00,3.27,-7.73,0.28,13.31,2.35,-8.32,0.69,14.72,4.58,-9.22,0.9,16.06
6897,2013-01-30 15:11:00,2.83,-7.77,0.42,13.31,3.15,-8.23,0.12,14.46,3.49,-8.62,0.6,15.36
6898,2013-01-30 15:11:00,3.54,-8.28,0.52,13.33,2.16,-7.61,0.68,14.59,3.5,-8.08,0.19,16.05
6899,2013-01-30 15:11:00,2.85,-7.87,0.36,13.24,2.0,-7.25,0.28,13.97,3.78,-8.21,-0.45,16.39
6900,2013-01-30 15:11:00,2.34,-7.79,0.31,13.18,4.05,-7.06,0.33,13.97,3.96,-8.63,-0.15,15.79
6901,2013-01-30 15:11:00,1.89,-7.34,0.8,13.21,3.65,-8.42,0.55,14.6,3.62,-8.41,-0.37,16.27
6902,2013-01-30 15:11:00,1.98,-7.43,0.68,13.21,3.9,-7.37,0.05,14.52,4.17,-8.27,-0.18,16.84
6903,2013-01-30 15:11:00,2.91,-7.7,0.56,13.14,3.64,-6.16,-0.12,14.37,3.94,-8.58,-0.63,16.59
6904,2013-01-30 15:11:00,2.44,-7.59,0.95,13.12,3.75,-6.15,0.62,14.65,3.76,-7.29,-0.19,16.47
6905,2013-01-30 15:11:00,2.32,-7.53,0.99,13.1,4.57,-7.59,1.24,15.37,3.05,-6.82,-0.05,16.46
6906,2013-01-30 15:11:00,2.33,-7.59,1.53,13.12,3.02,-7.91,-0.04,14.12,2.01,-7.53,0.09,16.82
6907,2013-01-30 15:11:00,2.41,-7.38,1.54,13.06,2.05,-8.2,0.43,13.9,1.4,-7.46,0.3,16.86
6908,2013-01-30 15:11:00,2.22,-7.31,1.57,13.02,1.91,-7.26,0.57,13.59,1.14,-7.0,0.15,17.13
6909,2013-01-30 15:11:00,2.08,-7.68,1.62,13.05,2.49,-7.44,-0.36,13.26,1.7,-7.03,0.44,16.84
6910,2013-01-30 15:11:00,2.68,-7.1,1.21,13.11,2.89,-7.54,-0.42,12.86,1.74,-7.49,0.13,16.7
6911,2013-01-30 15:11:00,3.05,-6.97,0.99,13.11,3.33,-7.72,-1.03,12.99,1.57,-6.88,-0.68,16.56
6912,2013-01-30 15:11:00,2.4,-6.77,1.31,13.09,2.89,-8.1,-0.97,12.9,2.61,-7.32,0.46,17.45
6913,2013-01-30 15:11:00,2.14,-7.07,1.42,13.13,2.44,-8.45,-0.84,12.95,2.23,-6.31,0.02,17.54
6914,2013-01-30 15:11:00,2.04,-7.12,1.23,13.13,2.26,-8.77,-1.08,13.03,1.5,-5.43,-0.34,17.06
6915,2013-01-30 15:11:00,2.01,-7.4,1.22,13.16,2.8,-8.61,-1.09,13.12,1.72,-6.95,-0.79,17.72
6916,2013-01-30 15:11:00,1.78,-7.64,0.89,13.15,2.98,-8.04,-1.48,12.98,2.62,-8.14,-2.08,15.7
6917,2013-01-30 15:11:00,1.28,-8.19,0.81,13.16,3.09,-7.37,-1.31,13.61,2.27,-8.26,-0.15,16.18
6918,2013-01-30 15:11:00,1.1,-9.12,0.51,13.16,2.92,-8.06,-1.27,13.56,2.44,-8.01,0.01,16.79
6919,2013-01-30 15:11:00,1.24,-8.6,1.28,13.22,3.14,-8.02,-0.69,13.03,1.74,-7.9,-0.75,16.23
6920,2013-01-30 15:11:00,1.44,-8.41,0.53,13.19,3.29,-8.0,-0.27,13.03,1.31,-7.86,-0.89,16.4
6921,2013-01-30 15:11:00,0.88,-8.31,0.42,13.19,3.07,-8.03,-0.7,13.06,1.56,-7.68,-0.99,16.21
6922,2013-01-30 15:11:00,1.13,-8.34,0.03,13.19,2.82,-7.64,-0.74,13.17,2.21,-7.59,-1.12,17.09
6923,2013-01-30 15:11:00,1.39,-8.03,0.13,13.19,3.02,-7.15,-0.39,13.48,1.93,-7.91,0.46,17.49
6924,2013-01-30 15:11:00,1.79,-7.52,0.41,13.16,2.3,-7.01,-0.76,13.14,2.41,-7.38,0.57,17.51
6925,2013-01-30 15:11:00,1.98,-7.27,0.82,13.2,1.28,-7.28,-0.64,13.04,2.53,-7.2,-0.78,17.48
6926,2013-01-30 15:11:00,1.92,-7.45,1.05,13.24,1.31,-7.4,-0.19,13.41,1.93,-7.42,-1.33,16.16
6927,2013-01-30 15:11:00,1.49,-7.5,1.2,13.18,1.92,-7.15,0.18,13.29,1.76,-8.22,-0.3,17.17
6928,2013-01-30 15:11:00,1.46,-7.57,1.7,13.27,2.31,-7.39,0.8,13.48,1.59,-7.98,0.08,18.14
6929,2013-01-30 15:11:00,2.32,-7.41,2.65,14.23,1.84,-7.68,0.3,13.33,1.27,-8.22,-0.77,17.08
6930,2013-01-30 15:11:00,2.62,-7.98,2.59,14.92,2.19,-7.35,0.38,13.19,1.23,-8.51,-0.53,17.08
6931,2013-01-30 15:11:00,3.27,-7.85,2.66,14.48,2.14,-7.51,0.14,13.32,1.01,-8.2,-0.39,16.68
6932,2013-01-30 15:11:00,2.32,-8.8,2.37,13.35,1.39,-7.44,-0.01,13.49,1.45,-8.06,0.0,17.17
6933,2013-01-30 15:11:00,1.33,-10.32,1.57,13.4,1.33,-7.32,-0.13,13.32,2.18,-7.84,-0.76,16.46
6934,2013-01-30 15:11:00,1.52,-9.78,0.96,13.37,2.35,-6.95,0.22,13.56,1.42,-8.22,0.5,17.21
6935,2013-01-30 15:11:00,2.4,-9.29,0.92,13.34,1.39,-7.08,0.54,14.3,1.98,-7.74,0.32,17.04
6936,2013-01-30 15:11:00,2.08,-9.22,1.24,13.42,1.13,-7.2,0.53,14.23,2.27,-8.06,0.31,18.32
6937,2013-01-30 15:11:00,2.29,-8.91,1.47,13.45,1.33,-7.29,0.22,14.5,2.29,-7.73,0.61,18.33
6938,2013-01-30 15:11:00,1.52,-9.0,1.15,13.41,1.47,-7.2,0.92,16.16,2.56,-7.62,0.74,18.78
6939,2013-01-30 15:11:00,1.62,-9.31,1.81,13.46,1.84,-7.62,0.97,16.53,1.8,-6.95,0.69,18.45
6940,2013-01-30 15:11:00,1.24,-9.27,1.48,13.36,2.48,-7.5,1.03,16.34,1.05,-6.2,0.95,18.01
6941,2013-01-30 15:11:00,1.07,-9.11,1.38,13.4,2.2,-7.38,1.5,15.97,1.9,-6.75,1.05,17.31
6942,2013-01-30 15:11:00,1.53,-9.18,1.0,13.39,2.98,-7.82,1.14,15.83,2.82,-6.3,0.17,18.72
6943,2013-01-30 15:11:00,2.22,-9.1,1.18,13.36,2.0,-7.73,0.28,15.75,2.58,-7.7,0.44,19.43
6944,2013-01-30 15:11:00,2.0,-9.39,2.06,13.4,1.7,-7.79,0.96,15.93,2.04,-7.69,1.17,19.35
6945,2013-01-30 15:11:00,2.35,-10.73,2.01,13.33,2.46,-7.35,0.66,15.86,2.59,-7.46,-0.06,19.09
6946,2013-01-30 15:11:00,2.48,-10.84,1.13,13.32,1.79,-7.26,0.89,15.99,2.22,-7.73,-0.08,20.08
6947,2013-01-30 15:11:00,2.55,-10.4,0.38,13.31,0.47,-6.6,0.58,15.86,3.17,-8.13,0.24,19.73
6948,2013-01-30 15:11:00,2.89,-9.61,-0.5,13.29,1.14,-6.83,0.7,15.94,3.49,-8.11,0.39,19.68
6949,2013-01-30 15:11:00,3.28,-9.37,-1.15,13.26,1.44,-6.43,0.75,15.9,2.49,-8.53,0.19,18.98
6950,2013-01-30 15:11:00,2.73,-9.22,-1.02,13.24,1.59,-6.95,0.35,15.86,3.67,-8.16,-0.1,18.34
6951,2013-01-30 15:11:00,3.41,-7.96,-0.87,13.22,1.0,-7.05,-0.05,15.16,4.2,-8.26,-0.26,16.8
6952,2013-01-30 15:11:00,3.67,-7.74,-0.81,13.24,0.69,-7.93,-0.87,13.85,2.96,-7.69,-0.39,16.2
6953,2013-01-30 15:11:00,4.66,-8.87,-0.26,13.73,0.88,-9.67,-0.7,12.89,1.72,-6.82,-0.26,17.21
6954,2013-01-30 15:11:00,4.71,-9.31,-0.57,13.29,0.97,-10.07,-0.52,12.98,1.2,-6.6,-0.51,17.53
6955,2013-01-30 15:11:00,4.42,-8.72,-1.08,13.24,1.25,-10.46,-0.14,12.93,1.04,-7.16,-0.73,16.82
6956,2013-01-30 15:11:00,5.07,-9.1,-0.13,13.24,2.84,-8.95,1.07,13.11,1.33,-7.17,-0.06,16.37
6957,2013-01-30 15:11:00,5.58,-10.41,0.05,13.28,1.94,-10.57,1.05,13.54,1.25,-7.51,0.07,16.48
6958,2013-01-30 15:11:00,6.28,-9.64,-0.48,13.27,1.88,-10.99,0.41,13.1,1.25,-8.12,-0.43,16.56
6959,2013-01-30 15:11:00,5.99,-9.63,0.03,13.27,2.21,-10.76,-0.04,12.88,1.56,-8.71,-0.09,16.94
6960,2013-01-30 15:11:00,6.15,-9.95,0.37,13.29,2.71,-11.13,0.12,12.95,1.71,-8.71,-0.18,16.71
6961,2013-01-30 15:11:00,6.25,-10.21,0.66,13.29,2.8,-10.74,0.98,13.41,2.2,-8.84,-0.17,17.73
6962,2013-01-30 15:11:00,6.94,-10.08,-0.39,13.34,2.68,-10.45,0.15,12.97,2.23,-8.73,-0.54,17.01
6963,2013-01-30 15:11:00,6.9,-9.11,-0.87,13.29,3.02,-10.2,-0.57,12.97,2.88,-8.85,-0.87,16.89
6964,2013-01-30 15:11:00,6.83,-8.72,-1.74,13.31,2.28,-10.74,0.04,13.09,2.14,-8.69,-0.85,17.2
6965,2013-01-30 15:11:00,6.42,-9.12,-1.78,13.27,1.86,-10.46,-0.18,12.99,2.57,-9.02,-0.79,17.37
6966,2013-01-30 15:11:00,6.5,-9.51,-1.79,13.28,2.57,-10.59,0.92,13.04,2.07,-8.75,-0.48,18.14
6967,2013-01-30 15:11:00,6.83,-9.67,-1.3,13.31,1.59,-10.05,0.83,13.16,2.22,-8.09,-0.33,18.23
6968,2013-01-30 15:11:00,6.54,-10.03,-1.33,13.3,2.15,-9.78,0.42,13.08,2.33,-8.19,0.24,17.41
6969,2013-01-30 15:11:00,6.39,-9.71,-0.72,13.3,1.61,-9.55,0.36,13.06,2.18,-8.01,0.43,18.01
6970,2013-01-30 15:11:00,6.4,-9.27,-0.37,13.38,1.85,-9.73,0.59,13.36,2.57,-8.47,0.26,18.36
6971,2013-01-30 15:11:00,6.45,-9.18,-0.16,13.38,1.75,-9.52,1.23,14.29,2.83,-7.88,0.84,19.63
6972,2013-01-30 15:11:00,7.06,-9.33,-0.51,13.42,1.8,-8.9,0.9,13.66,1.76,-7.64,0.8,20.01
6973,2013-01-30 15:11:00,6.62,-9.05,-2.5,13.29,1.78,-9.04,0.37,13.65,0.55,-7.63,0.1,18.75
6974,2013-01-30 15:11:00,5.66,-8.31,-2.65,13.09,1.67,-8.66,-0.47,13.25,1.64,-8.08,0.3,18.94
6975,2013-01-30 15:11:00,5.85,-8.24,-2.68,13.17,1.65,-8.84,-1.51,13.04,1.53,-8.45,0.02,18.97
6976,2013-01-30 15:11:00,5.72,-8.12,-2.6,13.15,1.9,-8.19,-2.32,12.96,1.85,-7.81,-0.71,18.66
6977,2013-01-30 15:11:00,4.86,-7.48,-2.38,13.15,2.26,-8.31,-1.71,13.0,1.52,-7.67,-0.35,19.01
6978,2013-01-30 15:11:00,4.16,-7.42,-2.5,13.14,1.69,-8.24,-1.47,12.95,1.64,-7.1,-0.59,19.1
6979,2013-01-30 15:11:00,5.21,-6.98,-2.15,13.18,1.6,-9.14,-1.85,12.95,1.3,-6.48,0.11,19.97
6980,2013-01-30 15:11:00,5.25,-5.99,-1.13,13.25,1.51,-10.01,-1.3,13.85,0.86,-5.98,1.08,20.24
6981,2013-01-30 15:11:00,5.11,-6.29,-0.6,13.29,1.76,-10.17,-1.24,14.2,1.26,-6.43,1.2,20.39
6982,2013-01-30 15:11:00,4.8,-5.97,-0.83,13.37,1.98,-10.52,0.7,16.73,2.46,-7.15,2.13,19.93
6983,2013-01-30 15:11:00,5.1,-6.07,-1.22,13.36,2.51,-10.31,1.4,17.44,2.28,-7.25,2.07,20.07
6984,2013-01-30 15:11:00,5.38,-5.64,-1.51,13.53,3.11,-10.04,1.81,17.41,3.05,-7.29,1.04,19.79
6985,2013-01-30 15:11:00,6.68,-5.73,-2.2,13.62,2.86,-9.06,1.66,17.06,2.34,-7.01,0.57,19.54
6986,2013-01-30 15:11:00,5.17,-6.17,-2.14,13.6,2.24,-8.03,1.57,16.98,2.5,-7.38,0.14,19.54
6987,2013-01-30 15:11:00,5.22,-7.37,-1.84,13.56,1.69,-7.96,1.26,17.23,2.46,-7.54,0.3,19.55
6988,2013-01-30 15:11:00,5.22,-7.3,-1.77,13.5,1.97,-8.52,0.5,15.04,2.08,-7.84,0.62,19.59
6989,2013-01-30 15:11:00,5.74,-7.39,-1.24,13.54,2.28,-8.99,0.07,13.21,2.52,-8.39,1.01,20.01
6990,2013-01-30 15:11:00,5.16,-7.41,-0.77,13.57,2.14,-8.66,1.07,13.26,2.93,-8.84,-0.64,16.81
6991,2013-01-30 15:11:00,4.91,-6.6,-1.62,13.56,1.51,-8.78,0.58,13.26,3.06,-8.73,-0.48,15.43
6992,2013-01-30 15:11:00,4.82,-6.07,-1.99,13.52,1.94,-9.4,0.12,12.89,3.08,-9.12,-1.02,15.2
6993,2013-01-30 15:11:00,4.68,-6.32,-2.11,13.45,2.1,-9.21,0.17,12.92,3.48,-9.46,-0.77,15.24
6994,2013-01-30 15:11:00,4.68,-7.09,-0.73,13.52,3.16,-9.05,-0.99,12.98,3.26,-9.32,-1.11,15.32
6995,2013-01-30 15:11:00,4.43,-6.63,-0.67,13.53,2.69,-9.08,-0.89,12.95,3.64,-9.32,-0.72,15.32
6996,2013-01-30 15:11:00,4.4,-6.7,-0.03,13.6,2.51,-8.7,-0.46,12.93,4.09,-9.47,0.2,15.31
6997,2013-01-30 15:11:00,4.83,-5.93,-0.55,13.54,2.59,-9.03,-1.43,13.02,4.02,-9.33,-0.06,15.31
6998,2013-01-30 15:11:00,5.12,-6.56,-0.54,13.76,3.09,-9.34,-1.81,13.13,3.31,-9.62,-0.08,15.34
6999,2013-01-30 15:11:00,4.96,-5.68,-0.59,13.75,3.26,-9.51,-1.76,13.1,3.1,-9.33,-0.39,15.38
7000,2013-01-30 15:11:00,5.24,-5.67,-1.26,13.74,3.27,-9.45,-1.52,13.11,3.1,-9.68,-0.84,15.29
7001,2013-01-30 15:11:00,5.22,-6.38,-0.88,13.69,2.12,-9.27,-2.42,12.91,3.14,-9.65,-0.92,15.36
7002,2013-01-30 15:11:00,4.75,-6.94,-1.46,13.69,2.28,-10.07,-1.86,12.88,3.21,-9.39,-1.29,15.37
7003,2013-01-30 15:11:00,4.58,-7.73,-0.8,13.64,2.42,-10.11,-0.87,12.91,3.64,-9.21,-1.04,15.4
7004,2013-01-30 15:11:00,4.37,-7.48,-0.28,13.8,2.74,-9.74,-1.33,12.91,3.67,-9.53,-0.94,15.4
7005,2013-01-30 15:11:00,4.41,-7.49,-0.21,13.58,2.97,-9.06,-1.91,12.87,3.67,-9.44,-0.96,15.39
7006,2013-01-30 15:11:00,4.9,-6.97,-0.76,13.58,2.99,-8.67,-2.26,12.89,3.78,-9.61,-0.98,15.34
7007,2013-01-30 15:11:00,4.59,-7.08,-0.89,13.48,2.99,-8.33,-2.15,12.89,3.43,-9.64,-0.67,15.3
7008,2013-01-30 15:11:00,4.61,-8.26,-1.0,13.22,2.24,-7.86,-1.73,12.89,3.15,-9.55,-0.22,15.47
7009,2013-01-30 15:11:00,4.59,-8.34,-1.24,13.19,2.74,-8.12,-1.99,13.02,3.22,-9.48,-0.19,15.43
7010,2013-01-30 15:11:00,4.75,-7.91,-1.27,13.18,3.25,-8.4,-1.16,13.05,3.37,-9.54,-0.27,15.49
7011,2013-01-30 15:11:00,4.22,-7.85,-1.25,13.18,4.09,-7.58,-1.6,13.07,3.31,-9.4,-0.32,15.53
7012,2013-01-30 15:11:00,3.99,-7.52,-1.22,13.21,3.83,-7.08,-1.34,13.06,3.29,-9.34,-0.56,15.42
7013,2013-01-30 15:11:00,3.81,-8.04,-0.98,13.22,3.93,-6.73,-1.65,13.12,4.17,-8.91,-0.78,15.4
7014,2013-01-30 15:11:00,4.0,-7.71,-1.19,13.17,3.97,-6.46,-1.68,13.1,4.84,-8.47,-1.21,15.41
7015,2013-01-30 15:11:00,3.05,-7.63,-0.81,13.15,3.74,-6.64,-1.69,13.04,4.23,-8.23,-1.05,15.4
7016,2013-01-30 15:11:00,3.03,-7.73,-0.7,13.17,3.41,-6.88,-1.15,13.04,3.98,-8.45,-1.0,15.41
7017,2013-01-30 15:11:00,3.93,-7.71,-0.89,13.2,3.39,-7.01,-0.96,13.04,4.07,-8.27,-1.21,15.42
7018,2013-01-30 15:11:00,4.0,-7.91,-1.12,13.21,3.43,-7.52,-1.47,12.98,3.67,-8.09,-1.12,15.38
7019,2013-01-30 15:11:00,3.98,-7.67,-0.93,13.31,3.56,-7.53,-1.19,13.01,4.15,-8.6,-1.27,15.53
7020,2013-01-30 15:11:00,4.28,-7.67,-0.71,13.31,3.3,-7.59,-1.08,12.97,4.37,-8.94,-1.59,15.52
7021,2013-01-30 15:11:00,4.84,-7.73,-0.69,13.33,3.19,-7.86,-1.24,12.93,4.26,-8.66,-1.14,15.54
7022,2013-01-30 15:11:00,4.48,-7.76,-0.68,13.32,3.8,-8.48,-0.24,13.12,3.75,-8.19,-0.68,15.72
7023,2013-01-30 15:11:00,5.21,-7.96,-0.4,13.46,4.36,-8.5,-0.6,13.14,3.69,-8.41,-0.96,16.04
7024,2013-01-30 15:11:00,5.21,-7.78,-0.32,13.53,4.29,-8.86,-0.55,13.18,3.26,-8.57,-0.95,16.2
7025,2013-01-30 15:11:00,5.23,-7.17,-0.39,13.61,4.32,-8.96,-0.84,13.21,3.31,-9.24,-0.37,17.48
7026,2013-01-30 15:11:00,5.64,-7.15,-0.02,13.7,4.4,-8.45,-0.72,13.14,3.42,-8.89,0.51,17.37
7027,2013-01-30 15:11:00,5.3,-7.28,-0.16,13.65,3.85,-8.35,-0.3,13.84,3.67,-8.71,0.33,17.3
7028,2013-01-30 15:11:00,4.59,-7.01,0.0,13.43,3.33,-7.57,0.3,14.29,3.7,-8.71,-0.56,15.61
7029,2013-01-30 15:11:00,4.44,-7.09,-0.59,13.42,3.45,-7.67,-0.05,13.17,3.39,-9.04,-0.72,15.53
7030,2013-01-30 15:11:00,3.98,-7.53,-0.5,13.36,3.24,-8.34,-0.02,13.13,3.18,-9.04,-0.54,15.91
7031,2013-01-30 15:11:00,3.85,-7.8,-0.45,13.35,3.25,-8.01,0.0,13.74,2.93,-8.62,0.04,16.75
7032,2013-01-30 15:11:00,3.58,-7.94,-0.59,13.34,3.37,-7.96,-0.72,13.54,3.22,-8.03,0.28,16.75
7033,2013-01-30 15:11:00,3.85,-7.98,0.17,13.43,3.73,-8.02,-0.96,13.48,4.38,-7.69,-0.37,16.88
7034,2013-01-30 15:11:00,4.15,-7.25,0.34,13.38,3.96,-8.13,-0.73,13.77,4.72,-7.83,0.55,17.09
7035,2013-01-30 15:11:00,4.2,-7.31,-0.07,13.35,3.51,-8.25,0.1,14.43,3.49,-8.01,0.17,17.3
7036,2013-01-30 15:11:00,4.57,-7.16,-1.02,13.26,3.3,-7.81,0.25,14.42,4.37,-8.23,-0.04,17.29
7037,2013-01-30 15:11:00,4.29,-7.75,-1.05,13.16,3.91,-8.08,-0.07,13.55,4.34,-7.66,-0.61,17.41
7038,2013-01-30 15:11:00,4.46,-7.6,-0.95,13.12,4.03,-7.85,-0.37,13.26,3.33,-8.5,-0.53,17.97
7039,2013-01-30 15:11:00,4.25,-7.27,-0.86,13.13,3.78,-7.34,-0.35,13.24,4.27,-7.93,-0.97,17.78
7040,2013-01-30 15:11:00,4.2,-7.38,-1.24,13.14,4.3,-7.46,0.05,13.33,3.79,-8.91,-1.18,18.05
7041,2013-01-30 15:11:00,4.44,-7.56,-0.73,13.25,4.58,-6.75,-1.05,13.29,3.88,-9.12,-0.28,20.33
