Plot Title: FF2-104,,,,
#,"Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph",Wind Direction
357,1/29/2013 23:26,0,0,182.5
358,1/29/2013 23:26,0,0,186.7
359,1/29/2013 23:26,0,0,172.7
360,1/29/2013 23:26,0,0,167.1
361,1/29/2013 23:26,0,0,176.9
362,1/29/2013 23:26,0,0,174.1
363,1/29/2013 23:26,0,0,202.2
364,1/29/2013 23:26,0,0,178.3
365,1/29/2013 23:26,0,0,182.5
366,1/29/2013 23:26,0,0,172.7
367,1/29/2013 23:27,0,0,182.5
368,1/29/2013 23:27,0,0,179.7
369,1/29/2013 23:27,0,0,167.1
370,1/29/2013 23:27,0,0,176.9
371,1/29/2013 23:27,0,0,162.9
372,1/29/2013 23:27,0,0,181.1
373,1/29/2013 23:27,0,0,179.7
374,1/29/2013 23:27,0,0,186.7
375,1/29/2013 23:27,0,0,192.3
376,1/29/2013 23:27,0,0,182.5
377,1/29/2013 23:27,0,0,193.7
378,1/29/2013 23:27,0,0,207.8
379,1/29/2013 23:27,0,0,206.4
380,1/29/2013 23:27,0,0,174.1
381,1/29/2013 23:27,0,0,189.5
382,1/29/2013 23:27,0,0,172.7
383,1/29/2013 23:27,0,0,188.1
384,1/29/2013 23:27,0,0,172.7
385,1/29/2013 23:27,0,0,193.7
386,1/29/2013 23:27,0,0,198
387,1/29/2013 23:28,0,0,195.1
388,1/29/2013 23:28,0,0,189.5
389,1/29/2013 23:28,0,0,193.7
390,1/29/2013 23:28,0,0,186.7
391,1/29/2013 23:28,0,0,189.5
392,1/29/2013 23:28,0,0,195.1
393,1/29/2013 23:28,0,0,203.6
394,1/29/2013 23:28,0,0,192.3
395,1/29/2013 23:28,0,0,188.1
396,1/29/2013 23:28,0,0,176.9
397,1/29/2013 23:28,0,0,186.7
398,1/29/2013 23:28,0,0,178.3
399,1/29/2013 23:28,0,0,193.7
400,1/29/2013 23:28,0,0,203.6
401,1/29/2013 23:28,0,0,172.7
402,1/29/2013 23:28,0,0,185.3
403,1/29/2013 23:28,0,0,196.5
404,1/29/2013 23:28,0,0,206.4
405,1/29/2013 23:28,0,0,207.8
406,1/29/2013 23:28,0,0,193.7
407,1/29/2013 23:29,0,0,195.1
408,1/29/2013 23:29,0,0,181.1
409,1/29/2013 23:29,0,0,169.9
410,1/29/2013 23:29,0,0,176.9
411,1/29/2013 23:29,0,0,161.5
412,1/29/2013 23:29,0,0,165.7
413,1/29/2013 23:29,0,0,179.7
414,1/29/2013 23:29,0,0,179.7
415,1/29/2013 23:29,0,0,167.1
416,1/29/2013 23:29,0,0,192.3
417,1/29/2013 23:29,0,0,179.7
418,1/29/2013 23:29,0,0,195.1
419,1/29/2013 23:29,0,0,193.7
420,1/29/2013 23:29,0,0,192.3
421,1/29/2013 23:29,0,0,186.7
422,1/29/2013 23:29,0,0,171.3
423,1/29/2013 23:29,0,0,186.7
424,1/29/2013 23:29,0,0,186.7
425,1/29/2013 23:29,0,0,193.7
426,1/29/2013 23:29,0,0,196.5
427,1/29/2013 23:30,0,0,186.7
