,TIMESTAMP,Ux_20m,Uy_20m,Uz_20m,Ts_20m,Ux_10m,Uy_10m,Uz_10m,Ts_10m,Ux_6m,Uy_6m,Uz_6m,Ts_6m
280,2013-01-30 15:00:00,9.14,-7.55,1.44,13.5,4.6,-10.19,0.58,12.94,7.79,-9.16,-0.35,15.01
281,2013-01-30 15:00:00,8.12,-7.08,2.15,13.49,6.26,-7.73,-0.48,12.94,9.11,-9.08,-0.97,15.15
282,2013-01-30 15:00:00,7.97,-7.08,1.77,13.37,6.86,-10.13,-0.56,13.15,7.81,-9.13,0.0,15.05
283,2013-01-30 15:00:00,7.23,-8.94,1.44,13.36,6.47,-9.83,-1.2,13.09,6.47,-8.42,-0.81,15.11
284,2013-01-30 15:00:00,7.11,-8.09,2.77,13.16,7.57,-9.4,-1.65,13.14,6.99,-8.69,-0.04,14.97
285,2013-01-30 15:00:00,8.04,-8.11,2.32,13.12,6.86,-7.73,0.17,13.24,7.31,-8.26,-1.21,15.17
286,2013-01-30 15:00:00,7.73,-8.81,1.22,13.26,6.6,-5.54,-0.42,13.3,7.01,-7.96,-0.63,15.06
287,2013-01-30 15:00:00,6.45,-9.63,1.91,13.4,5.06,-5.76,-0.14,13.32,6.73,-8.14,-0.2,15.06
288,2013-01-30 15:00:00,4.86,-8.55,2.32,13.38,5.03,-8.58,0.3,13.13,6.39,-7.55,-0.3,15.15
289,2013-01-30 15:00:00,6.11,-9.23,1.67,13.39,6.54,-8.75,1.1,13.17,6.96,-7.47,-0.76,15.27
290,2013-01-30 15:00:00,5.51,-9.52,0.66,13.27,6.37,-7.78,1.01,12.87,6.97,-7.59,-0.63,15.04
291,2013-01-30 15:00:00,4.99,-9.85,-1.19,13.24,6.56,-7.93,0.62,12.81,6.66,-7.1,0.05,15.06
292,2013-01-30 15:00:00,4.8,-10.67,-0.97,13.22,6.26,-6.62,-0.03,12.9,6.08,-7.18,0.46,15.26
293,2013-01-30 15:00:00,5.22,-10.01,-1.56,13.04,5.78,-6.46,-0.39,12.72,4.68,-6.58,0.06,15.29
294,2013-01-30 15:00:00,7.43,-9.69,-1.84,13.4,5.9,-6.77,0.19,12.77,2.96,-6.36,-0.91,15.24
295,2013-01-30 15:00:00,5.47,-9.88,-0.34,13.37,5.9,-7.43,1.1,12.85,2.68,-6.57,-0.45,15.45
296,2013-01-30 15:00:00,3.99,-10.28,-0.15,13.39,5.89,-6.99,1.0,12.87,4.08,-6.15,-0.15,15.26
297,2013-01-30 15:00:00,4.21,-9.63,-0.22,13.33,5.22,-7.64,1.08,12.89,4.68,-6.29,0.36,15.45
298,2013-01-30 15:00:00,5.84,-7.31,0.66,13.13,4.96,-7.36,0.57,12.89,5.47,-5.27,0.03,15.18
299,2013-01-30 15:00:00,5.86,-7.36,0.75,13.3,5.52,-7.27,-0.9,12.99,5.39,-6.19,0.13,15.13
300,2013-01-30 15:00:00,4.6,-8.53,0.75,13.13,5.59,-6.99,0.2,12.98,5.88,-5.63,0.24,15.27
301,2013-01-30 15:00:00,3.32,-8.24,2.93,13.2,5.0,-6.8,0.51,12.98,6.33,-7.3,0.14,15.23
302,2013-01-30 15:00:00,5.71,-8.21,1.01,13.32,5.41,-7.18,0.99,12.92,6.29,-7.39,-0.02,15.15
303,2013-01-30 15:00:00,6.36,-9.53,-0.68,13.13,5.22,-7.59,0.81,13.1,6.37,-7.16,0.3,15.31
304,2013-01-30 15:00:00,5.71,-10.22,-1.48,13.19,5.0,-7.87,0.61,13.11,6.03,-6.98,-0.6,15.23
305,2013-01-30 15:00:00,6.92,-11.09,-0.24,13.15,4.99,-7.8,0.0,13.06,6.09,-7.03,-0.53,15.22
306,2013-01-30 15:00:00,6.58,-11.14,-0.98,13.15,5.05,-7.76,0.4,13.13,6.63,-7.18,-0.12,15.08
307,2013-01-30 15:00:00,6.8,-11.93,-1.38,13.13,5.18,-7.72,0.82,13.18,6.63,-7.91,-0.13,15.11
308,2013-01-30 15:00:00,7.28,-11.22,-1.12,13.16,5.3,-7.57,0.51,13.19,6.94,-8.08,-0.16,15.23
309,2013-01-30 15:00:00,8.19,-11.58,-1.5,13.23,5.22,-7.37,0.98,13.3,6.77,-7.64,0.34,15.58
310,2013-01-30 15:00:00,8.65,-11.89,-0.88,13.27,4.31,-6.55,0.93,13.31,6.66,-7.47,1.01,15.54
311,2013-01-30 15:00:00,7.85,-11.42,-0.06,13.21,4.47,-7.13,0.42,13.28,6.76,-7.62,1.33,15.63
312,2013-01-30 15:00:00,8.28,-9.75,-1.51,13.25,3.88,-7.96,1.41,13.36,6.23,-7.32,1.09,15.44
313,2013-01-30 15:00:00,9.0,-9.3,-1.57,13.27,4.39,-7.96,0.13,13.33,6.72,-7.31,1.15,15.5
314,2013-01-30 15:00:00,9.96,-10.22,-0.77,13.22,4.57,-9.18,-0.43,13.48,6.59,-7.19,1.3,15.86
315,2013-01-30 15:00:00,10.14,-9.41,-1.41,13.25,4.0,-9.13,-0.17,13.52,6.53,-6.63,0.99,15.66
316,2013-01-30 15:00:00,9.94,-9.24,-1.74,12.9,2.95,-7.63,0.13,13.4,4.63,-6.55,0.56,15.48
317,2013-01-30 15:00:00,9.75,-9.58,-1.54,12.93,2.78,-7.49,0.36,13.43,3.58,-6.69,0.51,15.48
318,2013-01-30 15:00:00,9.98,-9.71,-1.67,12.79,3.74,-7.63,0.3,13.58,3.75,-8.23,-0.04,15.44
319,2013-01-30 15:00:00,8.79,-9.36,-1.92,12.8,4.86,-7.93,-0.18,13.39,3.51,-8.6,-0.2,15.52
320,2013-01-30 15:00:00,8.87,-9.73,-1.05,12.84,5.12,-7.93,-1.05,13.1,2.55,-7.27,0.95,15.74
321,2013-01-30 15:00:00,8.47,-9.32,-1.21,12.9,5.41,-7.21,-1.35,13.01,2.87,-7.95,0.43,15.62
322,2013-01-30 15:00:00,8.78,-8.96,-2.17,12.95,6.76,-7.51,-1.22,13.09,4.37,-7.32,-0.74,15.48
323,2013-01-30 15:00:00,8.51,-9.27,-1.41,12.96,6.67,-9.47,-1.25,13.47,3.47,-8.04,0.45,15.57
324,2013-01-30 15:00:00,8.14,-9.14,-1.48,12.96,6.65,-8.36,-1.02,13.48,4.6,-7.85,0.48,15.42
325,2013-01-30 15:00:00,8.19,-9.33,-1.84,12.96,6.83,-8.55,-0.4,13.63,4.47,-6.44,0.39,15.24
326,2013-01-30 15:00:00,7.5,-9.36,-2.24,12.97,6.89,-7.89,1.11,13.56,5.01,-6.01,-0.06,15.37
327,2013-01-30 15:00:00,6.58,-8.95,-2.16,13.03,6.57,-7.64,1.64,13.69,4.97,-5.97,0.28,15.36
328,2013-01-30 15:00:00,6.36,-9.3,-2.29,13.13,5.85,-8.07,1.08,13.48,4.92,-6.11,-0.32,15.35
329,2013-01-30 15:00:00,6.8,-9.23,-2.21,13.08,4.98,-8.89,-0.02,13.32,5.49,-6.74,-0.59,15.49
330,2013-01-30 15:00:00,7.24,-9.68,-2.14,13.04,5.75,-8.41,0.25,13.14,4.1,-7.23,0.75,15.44
331,2013-01-30 15:00:00,6.87,-9.44,-1.39,13.0,6.39,-7.92,-0.41,13.19,3.35,-7.71,0.65,15.52
332,2013-01-30 15:00:00,6.54,-9.88,-1.0,13.18,7.34,-7.25,-0.72,13.29,4.25,-7.98,0.76,15.69
333,2013-01-30 15:00:00,7.41,-10.99,0.08,13.36,6.79,-6.84,-0.34,13.26,3.85,-7.89,1.2,15.86
334,2013-01-30 15:00:00,6.97,-10.64,0.28,13.3,6.46,-6.61,0.26,13.33,5.51,-7.43,1.1,15.75
335,2013-01-30 15:00:00,7.21,-9.99,0.84,13.26,7.02,-6.8,-0.72,13.32,4.64,-9.03,1.15,15.55
336,2013-01-30 15:00:00,7.2,-9.24,0.52,13.19,7.64,-7.64,-0.96,13.16,4.63,-8.81,1.32,15.38
337,2013-01-30 15:00:00,7.04,-9.37,0.5,13.31,7.1,-6.97,0.68,13.56,5.32,-8.05,0.53,15.42
338,2013-01-30 15:00:00,6.37,-9.04,-0.45,13.25,7.04,-7.09,1.19,13.53,6.86,-7.31,-1.34,15.48
339,2013-01-30 15:00:00,5.71,-9.01,-0.56,13.21,7.7,-7.89,-0.41,13.09,7.2,-8.5,-0.74,15.5
340,2013-01-30 15:00:00,6.32,-9.4,-0.98,13.3,7.04,-9.36,-0.89,13.07,7.22,-7.69,0.44,15.28
341,2013-01-30 15:00:00,7.52,-10.12,-0.06,13.35,7.01,-8.71,-1.23,13.1,7.99,-7.95,-2.17,15.14
342,2013-01-30 15:00:00,7.73,-10.39,0.32,13.45,7.24,-6.64,-0.94,12.95,8.09,-7.8,-1.88,14.89
343,2013-01-30 15:00:00,7.79,-10.6,1.13,13.39,8.17,-7.43,-0.78,12.89,8.15,-8.07,-1.54,14.94
344,2013-01-30 15:00:00,8.06,-9.64,0.58,13.22,7.83,-7.19,-0.78,12.83,8.14,-7.42,-0.6,15.03
345,2013-01-30 15:00:00,7.91,-9.52,0.62,13.16,6.66,-7.92,-0.85,12.88,8.45,-6.92,-0.11,15.31
346,2013-01-30 15:00:00,7.17,-9.91,0.99,13.33,7.88,-6.57,-1.24,12.97,8.45,-6.64,-1.47,15.1
347,2013-01-30 15:00:00,6.44,-9.03,0.41,13.32,7.52,-7.2,-0.66,12.98,8.04,-6.74,-1.66,14.92
348,2013-01-30 15:00:00,5.02,-10.04,-0.01,13.38,7.04,-8.26,-1.06,13.05,8.24,-5.74,-1.63,14.97
349,2013-01-30 15:00:00,5.38,-10.58,-0.39,13.33,6.82,-7.99,-2.42,13.16,8.42,-6.43,-1.14,14.94
350,2013-01-30 15:00:00,6.09,-10.2,-0.11,13.32,6.69,-8.21,-2.02,13.17,9.55,-6.66,-0.96,15.03
351,2013-01-30 15:00:00,6.51,-10.8,0.57,13.38,6.99,-7.55,-1.92,13.17,8.22,-7.76,-1.14,15.13
352,2013-01-30 15:00:00,6.01,-11.06,0.26,13.28,6.64,-8.13,-1.34,13.2,7.33,-7.66,-0.73,15.1
353,2013-01-30 15:00:00,6.41,-8.65,-1.09,13.27,6.27,-8.22,-1.81,13.3,7.16,-6.9,-1.14,15.32
354,2013-01-30 15:00:00,6.97,-7.67,0.28,13.3,7.07,-8.32,-0.99,13.36,7.58,-6.48,-0.92,15.22
355,2013-01-30 15:00:00,7.4,-7.74,0.62,13.24,6.9,-7.89,0.84,13.33,7.93,-6.6,-1.17,15.34
356,2013-01-30 15:00:00,6.99,-8.38,0.77,13.27,6.5,-8.4,1.08,13.26,8.46,-7.41,-0.47,15.34
357,2013-01-30 15:00:00,7.1,-8.27,-0.38,13.2,6.62,-8.49,-0.03,13.33,7.85,-6.81,-0.22,15.28
358,2013-01-30 15:00:00,7.55,-8.6,-0.28,13.27,6.63,-7.11,-2.03,13.22,6.1,-7.77,-0.96,15.32
359,2013-01-30 15:00:00,7.15,-8.08,-0.3,13.27,6.09,-7.54,-2.71,13.28,5.66,-7.21,-1.22,15.28
360,2013-01-30 15:00:00,7.67,-8.02,-0.56,13.19,5.19,-8.13,-2.32,13.24,7.54,-6.72,-0.34,15.3
361,2013-01-30 15:00:00,8.16,-8.32,-0.28,13.28,5.21,-7.75,-1.99,13.22,7.66,-5.54,0.18,15.34
362,2013-01-30 15:00:00,7.65,-7.62,-0.38,13.28,5.06,-7.16,-2.11,13.24,7.57,-6.34,0.73,15.37
363,2013-01-30 15:00:00,6.96,-7.55,-1.35,13.19,4.24,-7.07,-1.45,13.22,5.65,-5.72,0.82,15.51
364,2013-01-30 15:00:00,6.21,-8.21,-0.79,13.2,4.99,-7.39,-0.69,13.3,5.19,-4.58,0.44,15.28
365,2013-01-30 15:00:00,5.67,-8.53,-1.45,13.19,4.69,-7.58,-0.78,13.32,5.02,-5.98,0.47,15.46
366,2013-01-30 15:00:00,6.3,-9.17,-2.33,13.32,4.36,-7.29,-1.15,13.33,4.61,-6.66,0.18,15.52
367,2013-01-30 15:00:00,6.07,-10.22,-2.0,13.26,4.14,-7.19,-1.35,13.35,4.32,-7.8,-0.46,15.31
368,2013-01-30 15:00:00,6.66,-10.68,-1.84,13.22,3.23,-7.18,-0.63,13.32,4.2,-7.35,1.05,15.4
369,2013-01-30 15:00:00,7.09,-10.74,-0.94,13.23,2.91,-7.81,0.63,13.37,3.46,-7.0,-0.46,15.24
370,2013-01-30 15:00:00,6.73,-10.13,0.27,13.43,2.15,-8.11,-0.31,13.42,3.56,-7.72,0.53,15.24
371,2013-01-30 15:00:00,5.78,-9.73,0.87,13.51,3.06,-8.07,-0.26,13.38,3.62,-6.87,-0.5,15.4
372,2013-01-30 15:00:00,5.88,-9.44,1.66,13.7,3.19,-7.94,-0.21,13.39,4.0,-6.42,-1.79,15.34
373,2013-01-30 15:00:00,5.59,-9.26,1.48,13.56,3.71,-8.61,0.15,13.51,4.4,-7.76,-1.55,15.54
374,2013-01-30 15:00:00,5.56,-8.54,1.35,13.46,3.26,-10.04,0.45,13.77,4.91,-8.82,-0.14,15.59
375,2013-01-30 15:00:00,5.03,-8.57,1.56,13.56,3.73,-8.57,0.3,13.79,5.16,-8.63,0.19,15.75
376,2013-01-30 15:00:00,4.64,-8.19,1.24,13.36,4.45,-8.11,0.21,13.77,5.55,-8.25,0.11,15.81
377,2013-01-30 15:00:00,4.96,-8.21,1.24,13.2,4.76,-8.26,0.3,13.81,4.68,-7.95,0.59,15.96
378,2013-01-30 15:00:00,5.48,-7.56,0.92,13.28,4.98,-8.49,0.35,13.7,4.96,-8.15,-0.7,15.89
379,2013-01-30 15:00:00,5.61,-7.62,-0.22,13.33,4.29,-7.5,1.39,13.8,6.19,-8.34,-0.31,15.79
380,2013-01-30 15:00:00,5.18,-8.33,-0.72,13.33,4.21,-7.6,1.02,13.63,5.47,-8.62,-0.26,15.89
381,2013-01-30 15:00:00,5.41,-8.27,-0.24,13.42,4.1,-8.26,1.63,13.55,4.95,-8.74,1.28,15.93
382,2013-01-30 15:00:00,5.59,-8.14,-0.17,13.47,4.21,-7.97,1.49,13.43,5.16,-9.1,1.14,16.03
383,2013-01-30 15:00:00,5.46,-8.08,0.73,13.39,5.05,-8.11,0.25,13.5,3.92,-8.5,-0.15,15.25
384,2013-01-30 15:00:00,5.95,-7.58,0.73,13.41,4.85,-8.18,-0.01,13.22,5.58,-8.17,-1.21,15.66
385,2013-01-30 15:00:00,6.21,-7.39,-1.31,13.28,4.19,-9.66,-1.09,13.43,5.97,-8.99,-2.17,15.34
386,2013-01-30 15:00:00,6.7,-7.26,-1.51,13.27,4.25,-9.57,-1.83,13.34,5.65,-8.45,-2.87,15.15
387,2013-01-30 15:00:00,6.46,-7.99,-1.25,13.36,5.01,-8.53,-1.94,13.2,5.99,-8.87,-2.93,15.38
388,2013-01-30 15:00:00,6.21,-9.68,-0.83,13.17,5.67,-7.91,-1.89,13.31,6.39,-9.09,-3.08,15.42
389,2013-01-30 15:00:00,5.87,-9.12,-0.85,13.15,5.85,-7.9,-1.68,13.3,6.62,-9.59,-3.08,15.2
390,2013-01-30 15:00:00,5.5,-9.62,-0.96,13.14,5.8,-8.29,-2.1,13.26,6.67,-9.69,-1.06,15.84
391,2013-01-30 15:00:00,5.51,-9.68,-0.54,13.17,5.85,-8.15,-2.65,13.2,6.78,-9.8,-1.49,15.45
392,2013-01-30 15:00:00,5.91,-9.75,-0.28,13.32,6.06,-7.68,-2.42,13.24,7.21,-9.51,-1.49,15.06
393,2013-01-30 15:00:00,6.76,-10.32,-0.79,13.38,5.84,-7.47,-2.11,13.28,7.57,-9.86,-1.52,15.21
394,2013-01-30 15:00:00,7.05,-10.48,-0.36,13.39,5.23,-7.15,-1.81,13.13,7.18,-9.29,-1.54,15.13
395,2013-01-30 15:00:00,6.92,-10.64,0.06,13.4,5.66,-6.87,-1.02,13.06,6.37,-8.75,-1.15,15.01
396,2013-01-30 15:00:00,6.26,-10.94,0.14,13.41,5.96,-7.12,-1.2,12.96,6.06,-8.38,-1.19,14.94
397,2013-01-30 15:00:00,7.4,-11.21,1.13,13.42,6.02,-7.28,-0.86,12.88,6.58,-8.2,-1.16,15.0
398,2013-01-30 15:00:00,8.06,-11.01,0.69,13.37,5.81,-7.53,-0.88,12.94,6.5,-8.88,-0.3,15.55
399,2013-01-30 15:00:00,6.66,-9.88,0.49,13.31,6.06,-7.72,-0.11,12.95,6.33,-8.34,-0.58,14.92
400,2013-01-30 15:00:00,7.1,-8.34,0.24,13.4,6.46,-8.07,-0.83,13.03,6.24,-8.68,-1.28,14.94
401,2013-01-30 15:00:00,7.59,-8.09,0.58,13.38,6.7,-8.21,-0.71,13.01,7.22,-9.41,-1.46,14.99
402,2013-01-30 15:00:00,7.41,-8.98,1.07,13.31,6.75,-8.23,-0.93,13.04,6.28,-9.01,-1.16,15.35
403,2013-01-30 15:00:00,6.9,-10.27,2.39,13.39,6.77,-8.61,0.34,13.09,6.48,-8.7,-0.23,16.2
404,2013-01-30 15:00:00,7.15,-10.12,2.67,13.39,6.48,-9.41,0.32,13.21,5.39,-8.83,0.07,16.08
405,2013-01-30 15:00:00,7.9,-10.77,1.04,13.43,5.89,-8.93,-0.08,13.14,5.52,-9.09,-0.46,15.34
406,2013-01-30 15:00:00,8.99,-11.32,-2.51,13.37,6.13,-8.61,-0.7,13.13,6.04,-7.98,-1.02,15.26
407,2013-01-30 15:00:00,8.16,-11.0,-2.47,13.29,6.5,-9.5,0.01,13.11,5.83,-7.94,-0.19,15.11
408,2013-01-30 15:00:00,8.57,-11.66,-2.64,13.22,8.25,-10.22,-0.45,13.31,6.1,-8.55,0.6,15.41
409,2013-01-30 15:00:00,8.01,-12.02,-1.97,13.3,6.97,-8.88,0.23,13.26,6.41,-8.4,0.27,15.33
410,2013-01-30 15:00:00,7.84,-11.79,-1.8,13.27,6.6,-9.69,-0.93,13.07,6.31,-7.04,-0.17,15.14
411,2013-01-30 15:00:00,8.26,-12.35,-1.14,13.31,7.34,-10.15,-1.09,13.07,5.93,-6.64,-0.01,15.49
412,2013-01-30 15:00:00,8.35,-12.63,-1.03,13.25,7.54,-10.13,-1.49,13.09,5.76,-6.69,0.13,15.33
413,2013-01-30 15:00:00,8.84,-12.65,-1.68,13.22,7.5,-10.04,-1.24,13.06,6.33,-6.93,-0.55,15.35
414,2013-01-30 15:00:00,8.01,-12.45,-0.89,13.24,7.64,-9.88,-0.49,13.24,6.27,-7.27,0.33,15.47
415,2013-01-30 15:00:00,7.8,-12.12,-0.9,13.26,8.19,-8.8,0.02,13.24,6.08,-7.33,0.71,15.74
416,2013-01-30 15:00:00,7.57,-11.84,-1.05,13.24,8.04,-7.36,0.14,13.22,6.25,-7.02,0.07,15.67
417,2013-01-30 15:00:00,8.16,-12.21,-1.47,13.25,7.18,-7.61,0.14,13.22,7.53,-7.04,-0.03,15.83
418,2013-01-30 15:00:00,7.33,-11.97,-0.81,13.27,6.58,-7.73,-0.07,13.15,7.8,-8.62,-0.52,15.65
419,2013-01-30 15:00:00,8.2,-12.39,-0.18,13.29,6.76,-7.53,-0.8,13.08,7.73,-8.74,-0.57,15.69
420,2013-01-30 15:00:00,7.94,-11.82,0.02,13.25,6.68,-6.83,-0.02,13.09,7.39,-8.3,0.57,16.02
421,2013-01-30 15:00:00,6.66,-11.11,-0.41,13.19,6.26,-6.53,0.83,13.12,7.54,-7.7,0.15,15.39
422,2013-01-30 15:00:00,7.15,-11.14,-0.53,13.22,6.81,-8.31,1.58,13.23,7.51,-7.67,-0.03,15.38
423,2013-01-30 15:00:00,6.62,-11.39,-0.51,13.22,7.52,-8.58,1.6,13.22,8.08,-7.53,-0.24,15.35
424,2013-01-30 15:00:00,6.44,-12.23,-0.76,13.16,7.0,-7.27,1.78,13.24,9.54,-8.5,-0.34,15.38
425,2013-01-30 15:00:00,5.74,-12.35,-0.51,13.2,7.88,-8.57,0.52,13.06,8.15,-9.63,-0.16,15.13
426,2013-01-30 15:00:00,5.98,-12.07,-0.86,13.22,7.72,-9.17,0.38,13.12,8.82,-8.77,-0.1,15.17
427,2013-01-30 15:00:00,5.69,-12.19,-0.14,13.28,7.36,-9.35,0.86,13.14,8.57,-9.47,-0.19,15.3
428,2013-01-30 15:00:00,6.48,-11.56,-1.09,13.41,7.68,-9.14,0.12,13.2,9.61,-8.29,-0.61,15.2
429,2013-01-30 15:00:00,7.82,-10.94,-1.22,13.49,7.88,-9.38,0.62,13.17,9.63,-9.06,-0.13,15.28
430,2013-01-30 15:00:00,7.55,-11.29,-0.81,13.42,8.16,-9.9,-0.65,13.23,9.09,-9.69,-0.45,15.23
431,2013-01-30 15:00:00,7.0,-11.01,-0.6,13.45,8.28,-9.1,-1.23,13.18,8.95,-10.57,-0.72,15.21
432,2013-01-30 15:00:00,7.83,-10.05,0.01,13.43,8.52,-9.39,-0.53,13.14,8.69,-10.88,-2.1,15.32
433,2013-01-30 15:00:00,8.11,-8.01,-0.11,13.36,8.47,-8.81,-1.95,13.28,8.46,-10.72,-2.23,15.18
434,2013-01-30 15:00:00,8.6,-8.59,-1.25,13.46,8.23,-7.65,-1.69,13.16,9.13,-10.95,-2.49,15.25
435,2013-01-30 15:00:00,8.43,-9.09,-0.96,13.48,7.93,-8.07,-1.74,13.25,9.82,-10.98,-2.21,14.95
436,2013-01-30 15:00:00,8.88,-9.85,-1.35,13.45,6.99,-9.58,-1.88,13.18,10.09,-11.18,-1.82,15.22
437,2013-01-30 15:00:00,8.15,-10.39,-0.67,13.28,7.45,-9.28,-1.3,13.13,9.49,-10.94,-1.25,15.17
438,2013-01-30 15:00:00,7.62,-9.72,-0.82,13.34,7.83,-9.26,-1.49,13.15,8.75,-10.89,-0.99,15.25
439,2013-01-30 15:00:00,8.67,-9.09,-1.41,13.29,8.7,-9.56,-1.2,13.08,8.78,-10.8,-1.5,15.19
440,2013-01-30 15:00:00,8.52,-9.51,-0.61,13.3,8.33,-10.02,-0.5,13.05,8.98,-10.54,-1.46,15.15
441,2013-01-30 15:00:00,7.65,-9.12,0.42,13.33,8.23,-10.54,0.08,13.12,9.07,-10.21,-1.23,15.16
442,2013-01-30 15:00:00,7.6,-9.27,-0.07,13.22,7.89,-11.19,0.75,13.2,9.03,-10.45,-1.28,15.34
443,2013-01-30 15:00:00,7.49,-9.37,0.05,13.24,7.34,-10.82,0.85,13.19,8.6,-9.6,-0.71,15.7
444,2013-01-30 15:00:00,7.3,-9.57,-0.16,13.25,7.31,-10.26,0.99,13.18,7.37,-8.11,-0.55,15.49
445,2013-01-30 15:00:00,7.08,-9.4,-0.23,13.26,7.44,-10.41,0.51,13.24,7.23,-6.86,-0.18,15.34
446,2013-01-30 15:00:00,6.6,-10.03,-0.91,13.26,7.36,-10.0,0.51,13.09,7.83,-7.9,0.21,15.63
447,2013-01-30 15:00:00,6.92,-10.41,-1.25,13.25,6.77,-10.25,0.49,13.22,7.49,-7.92,1.14,15.61
448,2013-01-30 15:00:00,7.32,-10.13,-0.91,13.28,7.11,-10.3,0.11,13.19,7.8,-8.55,1.33,15.85
449,2013-01-30 15:00:00,7.65,-9.84,-0.56,13.29,6.94,-10.2,-0.39,13.02,8.02,-10.58,0.05,15.48
450,2013-01-30 15:00:00,7.75,-9.35,-0.73,13.21,7.45,-9.96,0.0,13.06,8.24,-10.17,0.49,15.2
451,2013-01-30 15:00:00,8.53,-9.7,-0.71,13.2,7.27,-9.41,0.03,13.05,8.13,-9.87,0.49,15.14
452,2013-01-30 15:00:00,8.47,-9.91,-0.9,13.19,7.23,-9.06,0.07,13.05,8.72,-10.03,-0.31,15.08
453,2013-01-30 15:00:00,7.24,-9.6,-0.96,13.16,7.33,-9.33,-0.28,13.03,9.2,-9.63,-0.59,15.1
454,2013-01-30 15:00:00,6.44,-8.57,-1.26,13.22,7.35,-9.32,-0.73,13.04,8.89,-9.42,-0.97,15.05
455,2013-01-30 15:00:00,6.13,-8.02,-2.36,13.23,7.15,-8.77,-1.04,12.98,9.04,-8.98,-1.31,15.03
456,2013-01-30 15:00:00,6.46,-7.97,-3.08,13.15,7.26,-8.85,-0.99,12.96,8.43,-8.9,-1.2,15.0
457,2013-01-30 15:00:00,6.94,-8.22,-2.7,13.19,7.29,-8.72,-1.25,12.95,8.09,-9.34,-0.65,15.04
458,2013-01-30 15:00:00,6.2,-9.94,-2.09,13.14,7.11,-9.36,-1.29,12.94,8.29,-9.52,0.15,15.46
459,2013-01-30 15:00:00,5.37,-10.26,-1.8,13.24,6.78,-9.0,-1.92,12.81,8.14,-8.55,-0.34,15.27
460,2013-01-30 15:00:00,5.21,-10.0,-0.33,13.21,6.77,-8.68,-1.12,12.95,7.67,-8.73,-0.01,15.28
461,2013-01-30 15:00:00,6.28,-9.74,-0.25,13.26,6.61,-8.01,-0.95,12.96,7.76,-8.26,0.06,15.15
462,2013-01-30 15:00:00,7.33,-9.5,-0.82,13.26,6.12,-8.19,-0.39,13.02,7.62,-8.53,-0.33,15.19
463,2013-01-30 15:00:00,7.27,-9.6,-0.83,13.22,6.51,-8.67,-0.1,13.08,7.18,-9.13,-0.69,15.12
464,2013-01-30 15:00:00,7.16,-9.42,0.24,13.17,6.77,-8.63,0.37,13.08,8.37,-9.67,-0.75,15.17
465,2013-01-30 15:00:00,7.14,-8.55,0.86,13.17,7.02,-8.98,0.25,13.14,8.04,-9.35,-0.43,15.17
466,2013-01-30 15:00:00,7.15,-8.42,0.93,13.21,6.72,-8.85,0.36,13.13,8.04,-8.52,-0.71,15.09
467,2013-01-30 15:00:00,6.73,-9.42,0.5,13.27,6.51,-8.57,0.34,13.11,7.48,-8.54,-0.55,15.21
468,2013-01-30 15:00:00,6.75,-9.45,0.41,13.3,6.37,-8.37,0.42,13.13,7.37,-8.16,-0.58,14.99
469,2013-01-30 15:00:00,5.81,-9.6,-0.04,13.33,6.48,-8.5,-0.19,13.02,7.69,-8.06,-0.44,15.08
470,2013-01-30 15:00:00,4.86,-8.99,-0.26,13.29,6.19,-8.79,-0.59,13.05,7.68,-8.21,-0.26,15.11
471,2013-01-30 15:00:00,5.07,-9.96,-0.03,13.33,6.32,-8.99,-0.92,13.04,7.58,-8.37,-0.55,15.21
472,2013-01-30 15:00:00,4.65,-10.35,0.47,13.34,6.13,-8.58,-0.05,13.04,6.93,-7.25,0.26,15.1
473,2013-01-30 15:00:00,3.77,-10.24,0.5,13.39,5.72,-8.29,0.25,13.05,7.28,-6.91,0.04,15.28
474,2013-01-30 15:00:00,3.95,-10.24,0.32,13.42,5.66,-8.17,0.36,13.09,7.1,-8.1,0.42,15.29
475,2013-01-30 15:00:00,4.62,-9.6,0.94,13.31,5.54,-8.1,0.35,13.09,6.95,-8.41,0.1,15.17
476,2013-01-30 15:00:00,4.9,-9.32,0.73,13.33,5.29,-7.98,0.43,13.1,7.43,-8.99,0.63,15.13
477,2013-01-30 15:00:00,5.0,-9.98,0.14,13.38,5.63,-8.4,0.31,13.09,6.72,-8.68,0.29,15.16
478,2013-01-30 15:00:00,3.71,-9.61,0.55,13.32,5.41,-8.26,0.29,13.09,6.44,-8.58,-0.22,15.25
479,2013-01-30 15:00:00,3.42,-9.89,0.13,13.33,5.26,-8.04,0.68,13.02,6.06,-8.97,-0.51,15.58
480,2013-01-30 15:00:00,3.21,-9.32,-0.6,13.32,4.93,-8.24,0.77,13.16,5.69,-8.36,-0.44,15.35
481,2013-01-30 15:00:00,4.27,-8.07,-1.08,13.24,5.12,-8.25,-0.2,12.99,6.03,-8.35,-0.35,15.16
482,2013-01-30 15:00:00,5.33,-8.95,-0.96,13.28,4.97,-8.11,-0.61,13.02,6.3,-8.55,-0.44,15.09
483,2013-01-30 15:00:00,6.01,-9.38,0.68,13.28,4.92,-8.59,-0.52,13.02,6.34,-8.09,-0.47,15.11
